0	0	0	0	0	0
7.055744285e-10	0	0.9999998109	6.368828343e-08	1.162448252e-07	8.445153254e-09
0.9995818013	7.731225795e-05	0	0.8019027512	1.489937393e-05	6.420570983e-05
2.389147048e-14	5.982903951e-12	1	0	8.124719215e-13	2.892385817e-11
1.453024684e-06	0.0009624896752	0.8429017541	0.1536827281	0	0.002451575071
2.24538784e-07	2.058437085e-07	0.9999787852	1.835300604e-05	2.431426684e-06	0
