kdgR	eda	gntR	idnR	idnO	idnT	idnK	gntU	gntK	idnD
0.6941963	0.0060811	0.6328618	0.0390470	0.1522258	0.1424744	0.1132526	0.6368057	0.3045842	0.0551171
