"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
550	0.0088682	1.0000000	1.0000000	0.9999930	0.3797501	0.0085436	0.7781580	0.0037230	0.9376751	0.0903087
600	0.0115385	1.0000000	1.0000000	0.9998584	0.3797534	0.0085436	0.7781580	0.0074224	0.9269166	0.0331615
650	0.0123446	1.0000000	1.0000000	0.9995598	0.3797745	0.0085436	0.7781580	0.0106298	0.9238302	0.0205854
700	0.0125909	1.0000000	1.0000000	0.9992819	0.3798181	0.0085436	0.7781579	0.0124350	0.9229446	0.0178180
750	0.0126687	1.0000000	1.0000000	0.9991090	0.3798684	0.0085437	0.7781579	0.0132661	0.9226904	0.0172091
800	0.0126946	1.0000000	1.0000000	0.9990217	0.3799099	0.0085437	0.7781579	0.0136095	0.9226174	0.0170751
850	0.0127038	1.0000000	1.0000000	0.9989824	0.3799377	0.0085437	0.7781579	0.0137430	0.9225965	0.0170457
900	0.0127073	1.0000000	1.0000000	0.9989658	0.3799538	0.0085437	0.7781579	0.0137933	0.9225904	0.0170392
950	0.0127087	1.0000000	1.0000000	0.9989592	0.3799623	0.0085437	0.7781579	0.0138120	0.9225887	0.0170377
1000	0.0127092	1.0000000	1.0000000	0.9989565	0.3799664	0.0085437	0.7781579	0.0138189	0.9225882	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127145	0.9610198	1.0000000	0.9989544	0.4772363	0.0085437	0.7769151	0.0138245	0.9219990	0.4853009
100	0.0127280	0.9488524	1.0000000	0.9989537	0.5083134	0.0085437	0.7731754	0.0138288	0.9204109	0.5883510
150	0.0127407	0.9450544	1.0000000	0.9989514	0.5180521	0.0085437	0.7692962	0.0138394	0.9189665	0.6110290
200	0.0127490	0.9438689	1.0000000	0.9989487	0.5210378	0.0085437	0.7664849	0.0138516	0.9180565	0.6160198
250	0.0127535	0.9434989	1.0000000	0.9989463	0.5219301	0.0085437	0.7647749	0.0138615	0.9175786	0.6171181
300	0.0127557	0.9433833	1.0000000	0.9989446	0.5221886	0.0085437	0.7638356	0.0138681	0.9173533	0.6173598
350	0.0127567	0.9433473	1.0000000	0.9989436	0.5222605	0.0085437	0.7633523	0.0138719	0.9172544	0.6174130
400	0.0127571	0.9433360	1.0000000	0.9989430	0.5222793	0.0085437	0.7631145	0.0138739	0.9172131	0.6174247
450	0.0127573	0.9433325	1.0000000	0.9989427	0.5222838	0.0085437	0.7630011	0.0138749	0.9171965	0.6174272
500	0.0127573	0.9433314	1.0000000	0.9989426	0.5222847	0.0085437	0.7629484	0.0138754	0.9171900	0.6174278
550	0.0127517	0.9823113	1.0000000	0.9989426	0.4243817	0.0085437	0.7642721	0.0138751	0.9178312	0.1491644
600	0.0127371	0.9944786	1.0000000	0.9989437	0.3934173	0.0085437	0.7681569	0.0138696	0.9194844	0.0461144
650	0.0127246	0.9982765	1.0000000	0.9989462	0.3838993	0.0085437	0.7720336	0.0138581	0.9209146	0.0234363
700	0.0127169	0.9994620	1.0000000	0.9989490	0.3810653	0.0085437	0.7747668	0.0138458	0.9217834	0.0184456
750	0.0127130	0.9998321	1.0000000	0.9989514	0.3802547	0.0085437	0.7764004	0.0138362	0.9222291	0.0173473
800	0.0127111	0.9999476	1.0000000	0.9989529	0.3800355	0.0085437	0.7772877	0.0138300	0.9224362	0.0171055
850	0.0127102	0.9999836	1.0000000	0.9989539	0.3799813	0.0085437	0.7777410	0.0138266	0.9225262	0.0170524
900	0.0127099	0.9999949	1.0000000	0.9989544	0.3799700	0.0085437	0.7779630	0.0138248	0.9225636	0.0170406
950	0.0127097	0.9999984	1.0000000	0.9989546	0.3799686	0.0085437	0.7780684	0.0138239	0.9225786	0.0170381
1000	0.0127096	0.9999995	1.0000000	0.9989548	0.3799690	0.0085437	0.7781174	0.0138235	0.9225844	0.0170375

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0146168	0.6201653	1.0000000	0.6271486	0.3373479	0.6092090	0.7970382	0.0128986	0.9161503	0.0170374
100	0.0214586	0.5016024	1.0000000	0.5217271	0.3538763	0.8220555	0.7716353	0.0120497	0.8938764	0.0170380
150	0.0297540	0.4645938	1.0000000	0.4907156	0.3756872	0.8974779	0.7283600	0.0136229	0.8668514	0.0170409
200	0.0359771	0.4530418	1.0000000	0.4791447	0.3877065	0.9242040	0.6896731	0.0168658	0.8455936	0.0170488
250	0.0396571	0.4494359	1.0000000	0.4720381	0.3929953	0.9336744	0.6632628	0.0202112	0.8326500	0.0170615
300	0.0417234	0.4483104	1.0000000	0.4665086	0.3956930	0.9370303	0.6477402	0.0227365	0.8259258	0.0170752
350	0.0429636	0.4479591	1.0000000	0.4623687	0.3976192	0.9382194	0.6394130	0.0243493	0.8227625	0.0170865
400	0.0437719	0.4478494	1.0000000	0.4594630	0.3992094	0.9386408	0.6352031	0.0253169	0.8213627	0.0170948
450	0.0443211	0.4478152	1.0000000	0.4574780	0.4004917	0.9387902	0.6331592	0.0259036	0.8207633	0.0171006
500	0.0446984	0.4478045	1.0000000	0.4561236	0.4014697	0.9388431	0.6321949	0.0262743	0.8205084	0.0171047
550	0.0370141	0.8276358	1.0000000	0.8116694	0.4384561	0.3381988	0.6015471	0.0305048	0.8394063	0.0171036
600	0.0249463	0.9461977	1.0000000	0.9254011	0.4238261	0.1253600	0.6518516	0.0339037	0.8762893	0.0170806
650	0.0181606	0.9832060	1.0000000	0.9702276	0.4049486	0.0499388	0.7040230	0.0295490	0.9006892	0.0170566
700	0.0150263	0.9947579	1.0000000	0.9881543	0.3925274	0.0232124	0.7385609	0.0233187	0.9129818	0.0170446
750	0.0136672	0.9983637	1.0000000	0.9949486	0.3858211	0.0137417	0.7581629	0.0187805	0.9185588	0.0170399
800	0.0130973	0.9994892	1.0000000	0.9974561	0.3825599	0.0103857	0.7684381	0.0161987	0.9209514	0.0170383
850	0.0128641	0.9998406	1.0000000	0.9983839	0.3810771	0.0091964	0.7735616	0.0149009	0.9219400	0.0170377
900	0.0127705	0.9999502	1.0000000	0.9987333	0.3804326	0.0087750	0.7760291	0.0142938	0.9223368	0.0170375
950	0.0127334	0.9999845	1.0000000	0.9988677	0.3801606	0.0086257	0.7771875	0.0140230	0.9224924	0.0170374
1000	0.0127189	0.9999952	1.0000000	0.9989203	0.3800479	0.0085727	0.7777210	0.0139062	0.9225521	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0115048	0.9227902	1.0000000	0.4790057	0.2337680	0.0085437	0.7756697	0.4256243	0.7159765	0.0170372
100	0.0190688	0.8986897	1.0000000	0.3319267	0.2174863	0.0085436	0.7680271	0.5029246	0.6537855	0.0170374
150	0.0325032	0.8911669	1.0000000	0.2897035	0.2371906	0.0085436	0.7599347	0.5180154	0.6338305	0.0170399
200	0.0449935	0.8888187	1.0000000	0.2751003	0.2560710	0.0085437	0.7539832	0.5221421	0.6269733	0.0170530
250	0.0532717	0.8880857	1.0000000	0.2654246	0.2675425	0.0085439	0.7503228	0.5243373	0.6243364	0.0170868
300	0.0584707	0.8878569	1.0000000	0.2561126	0.2741820	0.0085442	0.7482858	0.5258259	0.6230357	0.0171369
350	0.0622524	0.8877855	1.0000000	0.2477100	0.2786300	0.0085445	0.7472151	0.5267752	0.6221716	0.0171904
400	0.0654024	0.8877632	1.0000000	0.2405956	0.2820807	0.0085447	0.7466677	0.5273680	0.6214723	0.0172409
450	0.0681630	0.8877563	1.0000000	0.2345345	0.2849431	0.0085449	0.7463868	0.5277676	0.6208361	0.0172882
500	0.0706269	0.8877541	1.0000000	0.2292147	0.2873881	0.0085450	0.7462358	0.5280652	0.6202179	0.0173333
550	0.0688522	0.9649632	1.0000000	0.6416367	0.5046913	0.0085492	0.7487973	0.1309332	0.8254798	0.0174247
600	0.0412767	0.9890635	1.0000000	0.7912399	0.4968404	0.0085578	0.7567570	0.0671458	0.8889081	0.0173399
650	0.0261055	0.9965862	1.0000000	0.8988618	0.4567306	0.0085547	0.7651624	0.0484062	0.9108837	0.0171689
700	0.0187959	0.9989344	1.0000000	0.9586993	0.4233963	0.0085493	0.7710454	0.0350289	0.9185146	0.0170817
750	0.0153848	0.9996674	1.0000000	0.9840609	0.4020910	0.0085461	0.7745033	0.0254846	0.9211533	0.0170511
800	0.0138474	0.9998962	1.0000000	0.9935665	0.3903954	0.0085447	0.7763593	0.0197130	0.9220766	0.0170416
850	0.0131795	0.9999676	1.0000000	0.9969885	0.3846114	0.0085441	0.7772998	0.0166245	0.9224042	0.0170387
900	0.0128992	0.9999899	1.0000000	0.9982215	0.3819536	0.0085439	0.7777579	0.0150983	0.9225217	0.0170378
950	0.0127848	0.9999968	1.0000000	0.9986748	0.3807939	0.0085438	0.7779747	0.0143842	0.9225641	0.0170375
1000	0.0127391	0.9999990	1.0000000	0.9988459	0.3803057	0.0085437	0.7780751	0.0140633	0.9225794	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038294	0.4449629	0.4722551	0.5607753	0.3938653	0.0085436	0.7655209	0.7909522	0.9125515	0.6569007
100	0.0011842	0.2717117	0.3727366	0.4370062	0.4253160	0.0085436	0.6870488	0.9388531	0.8715434	0.7977144
150	0.0005832	0.2176325	0.3539700	0.4020161	0.4397888	0.0085436	0.5696793	0.9669853	0.8097690	0.8287030
200	0.0009306	0.2007521	0.3504312	0.3921211	0.4378515	0.0085436	0.4624751	0.9723347	0.7520358	0.8355227
250	0.0017032	0.1954829	0.3497638	0.3893228	0.4318862	0.0085436	0.3883006	0.9733532	0.7129978	0.8370234
300	0.0024382	0.1938382	0.3496380	0.3885314	0.4272284	0.0085436	0.3445240	0.9735499	0.6915899	0.8373537
350	0.0029389	0.1933248	0.3496143	0.3883076	0.4245125	0.0085436	0.3210222	0.9735910	0.6812978	0.8374264
400	0.0032233	0.1931646	0.3496098	0.3882443	0.4231339	0.0085436	0.3091436	0.9736018	0.6767517	0.8374424
450	0.0033687	0.1931145	0.3496090	0.3882264	0.4224900	0.0085436	0.3033799	0.9736059	0.6748548	0.8374459
500	0.0034385	0.1930989	0.3496088	0.3882213	0.4222058	0.0085436	0.3006629	0.9736079	0.6740946	0.8374467
550	0.0386689	0.7481312	0.8773537	0.8266652	0.4184791	0.0085437	0.3522159	0.1950429	0.7341378	0.1975860
600	0.0261347	0.9213808	0.9768722	0.9457973	0.4067936	0.0085448	0.5098001	0.0594094	0.8297481	0.0567830
650	0.0183895	0.9754595	0.9956387	0.9789025	0.3943819	0.0085450	0.6320215	0.0333616	0.8825378	0.0257919
700	0.0149926	0.9923399	0.9991776	0.9910150	0.3868213	0.0085445	0.7037753	0.0239003	0.9061220	0.0189667
750	0.0136122	0.9976089	0.9998449	0.9958432	0.3830513	0.0085441	0.7417982	0.0188337	0.9159865	0.0174629
800	0.0130643	0.9992536	0.9999708	0.9977389	0.3813170	0.0085439	0.7608789	0.0161625	0.9199896	0.0171314
850	0.0128486	0.9997670	0.9999945	0.9984769	0.3805499	0.0085438	0.7701185	0.0148628	0.9215816	0.0170582
900	0.0127640	0.9999273	0.9999990	0.9987656	0.3802178	0.0085437	0.7744783	0.0142692	0.9222039	0.0170420
950	0.0127309	0.9999773	0.9999998	0.9988795	0.3800755	0.0085437	0.7764953	0.0140098	0.9224434	0.0170384
1000	0.0127180	0.9999929	1.0000000	0.9989248	0.3800148	0.0085437	0.7774143	0.0138999	0.9225342	0.0170376

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127097	1.0000000	1.0000000	0.9989545	0.3799709	0.0085437	0.8961897	0.7127844	0.9238172	0.2240903
100	0.0127096	1.0000000	1.0000000	0.9989547	0.3799702	0.0085437	0.9469299	0.8459101	0.9241698	0.2696561
150	0.0127096	1.0000000	1.0000000	0.9989548	0.3799700	0.0085437	0.9687422	0.8712656	0.9242709	0.2796837
200	0.0127096	1.0000000	1.0000000	0.9989548	0.3799699	0.0085437	0.9781190	0.8760949	0.9242999	0.2818905
250	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9821499	0.8770147	0.9243083	0.2823761
300	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9838827	0.8771899	0.9243106	0.2824830
350	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9846276	0.8772232	0.9243113	0.2825065
400	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9849479	0.8772296	0.9243115	0.2825117
450	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9850855	0.8772308	0.9243116	0.2825129
500	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.9851447	0.8772310	0.9243116	0.2825131
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8671380	0.1782703	0.9230824	0.0754602
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.8164089	0.0451443	0.9227298	0.0298944
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7946014	0.0197887	0.9226287	0.0198668
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7852266	0.0149594	0.9225997	0.0176600
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7811966	0.0140396	0.9225914	0.0171744
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7794642	0.0138644	0.9225890	0.0170675
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7787194	0.0138310	0.9225883	0.0170440
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7783993	0.0138247	0.9225881	0.0170388
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7782616	0.0138235	0.9225880	0.0170377
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7782025	0.0138232	0.9225880	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0128262	0.3719754	1.0000000	0.9989529	0.3735573	0.0085437	0.8305272	0.3537584	0.9109046	0.0170373
100	0.0137960	0.1759417	1.0000000	0.9989167	0.3448718	0.0085437	0.8061705	0.4186054	0.8592045	0.0170374
150	0.0183830	0.1147511	1.0000000	0.9986482	0.3018832	0.0085437	0.7386255	0.4316045	0.7724506	0.0170377
200	0.0326665	0.0956509	1.0000000	0.9968184	0.2666343	0.0085440	0.6711870	0.4368851	0.6849528	0.0170398
250	0.0576244	0.0896888	1.0000000	0.9842473	0.2466354	0.0085461	0.6244343	0.4459124	0.6239726	0.0170578
300	0.0830208	0.0878278	1.0000000	0.9301525	0.2387148	0.0085589	0.5973224	0.4610842	0.5896651	0.0171611
350	0.1011458	0.0872469	1.0000000	0.8211550	0.2412143	0.0085965	0.5830045	0.4765954	0.5699575	0.0174663
400	0.1123857	0.0870656	1.0000000	0.7034306	0.2538740	0.0086507	0.5758309	0.4856906	0.5551435	0.0179698
450	0.1197109	0.0870090	1.0000000	0.6138005	0.2734694	0.0086928	0.5723529	0.4879107	0.5422095	0.0185342
500	0.1251477	0.0869913	1.0000000	0.5543006	0.2947052	0.0087105	0.5707063	0.4866216	0.5310335	0.0190533
550	0.0757415	0.7150104	1.0000000	0.5460462	0.3443713	0.0086907	0.4087735	0.1686168	0.6227530	0.0190521
600	0.0448042	0.9110424	1.0000000	0.6843852	0.4189533	0.0086249	0.5149198	0.0851591	0.7818178	0.0179992
650	0.0298018	0.9722325	1.0000000	0.8450930	0.4383541	0.0085812	0.6290234	0.0546835	0.8656110	0.0173629
700	0.0211266	0.9913326	1.0000000	0.9366699	0.4238275	0.0085596	0.7008046	0.0389141	0.9004225	0.0171347
750	0.0165693	0.9972945	1.0000000	0.9758276	0.4054146	0.0085501	0.7399218	0.0283559	0.9140758	0.0170653
800	0.0143906	0.9991555	1.0000000	0.9906100	0.3928315	0.0085462	0.7598521	0.0215483	0.9193435	0.0170455
850	0.0134140	0.9997364	1.0000000	0.9959316	0.3859411	0.0085447	0.7695962	0.0176454	0.9213605	0.0170398
900	0.0129964	0.9999177	1.0000000	0.9978370	0.3825914	0.0085441	0.7742242	0.0156144	0.9221275	0.0170382
950	0.0128240	0.9999743	1.0000000	0.9985311	0.3810788	0.0085438	0.7763755	0.0146284	0.9224168	0.0170376
1000	0.0127546	0.9999920	1.0000000	0.9987907	0.3804276	0.0085437	0.7773590	0.0141734	0.9225249	0.0170375

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127097	1.0000000	1.0000000	0.9989545	0.3799709	0.0085437	0.7781576	0.0138240	0.8369733	0.0170373
100	0.0127096	1.0000000	1.0000000	0.9989547	0.3799702	0.0085437	0.7781577	0.0138235	0.8124144	0.0170373
150	0.0127096	1.0000000	1.0000000	0.9989548	0.3799700	0.0085437	0.7781578	0.0138233	0.8053696	0.0170373
200	0.0127096	1.0000000	1.0000000	0.9989548	0.3799699	0.0085437	0.7781578	0.0138232	0.8033488	0.0170373
250	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8027691	0.0170373
300	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8026028	0.0170373
350	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025551	0.0170373
400	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025414	0.0170373
450	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025375	0.0170373
500	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8025364	0.0170373
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.8881508	0.0170373
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9127096	0.0170373
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9197544	0.0170373
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9217752	0.0170373
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9223548	0.0170373
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225211	0.0170373
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225688	0.0170373
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225825	0.0170373
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225864	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799698	0.0085437	0.7781579	0.0138232	0.9225876	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127097	1.0000000	1.0000000	0.9989545	0.2222102	0.0085437	0.7781576	0.3780599	0.9237348	0.1336774
100	0.0127096	1.0000000	1.0000000	0.9989547	0.1709947	0.0085437	0.7781577	0.4474329	0.9240637	0.1593462
150	0.0127096	1.0000000	1.0000000	0.9989548	0.1543682	0.0085437	0.7781578	0.4606458	0.9241581	0.1649951
200	0.0127096	1.0000000	1.0000000	0.9989548	0.1489706	0.0085437	0.7781578	0.4631624	0.9241851	0.1662382
250	0.0127096	1.0000000	1.0000000	0.9989549	0.1472183	0.0085437	0.7781579	0.4636417	0.9241929	0.1665118
300	0.0127096	1.0000000	1.0000000	0.9989549	0.1466495	0.0085437	0.7781579	0.4637330	0.9241951	0.1665720
350	0.0127096	1.0000000	1.0000000	0.9989549	0.1464648	0.0085437	0.7781579	0.4637503	0.9241958	0.1665853
400	0.0127096	1.0000000	1.0000000	0.9989549	0.1464049	0.0085437	0.7781579	0.4637537	0.9241959	0.1665882
450	0.0127096	1.0000000	1.0000000	0.9989549	0.1463854	0.0085437	0.7781579	0.4637543	0.9241960	0.1665888
500	0.0127096	1.0000000	1.0000000	0.9989549	0.1463791	0.0085437	0.7781579	0.4637544	0.9241960	0.1665890
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3041376	0.0085437	0.7781579	0.0995184	0.9230493	0.0499489
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3553519	0.0085437	0.7781579	0.0301449	0.9227203	0.0242802
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3719779	0.0085437	0.7781579	0.0169319	0.9226260	0.0186313
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3773753	0.0085437	0.7781579	0.0144153	0.9225989	0.0173881
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3791276	0.0085437	0.7781579	0.0139360	0.9225911	0.0171145
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3796964	0.0085437	0.7781579	0.0138447	0.9225889	0.0170543
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3798810	0.0085437	0.7781579	0.0138273	0.9225883	0.0170411
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799410	0.0085437	0.7781579	0.0138240	0.9225881	0.0170382
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799605	0.0085437	0.7781579	0.0138233	0.9225880	0.0170375
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799668	0.0085437	0.7781579	0.0138232	0.9225880	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038275	1.0000000	1.0000000	0.9992748	0.2258219	0.0085437	0.7781576	0.0117538	0.9225885	0.0170370
100	0.0011530	1.0000000	1.0000000	0.9997331	0.1757576	0.0085436	0.7781578	0.0073987	0.9225890	0.0170366
150	0.0003478	1.0000000	1.0000000	0.9999201	0.1594790	0.0085436	0.7781579	0.0045189	0.9225892	0.0170365
200	0.0001053	1.0000000	1.0000000	0.9999772	0.1541796	0.0085436	0.7781580	0.0032275	0.9225893	0.0170365
250	0.0000323	1.0000000	1.0000000	0.9999935	0.1524532	0.0085436	0.7781580	0.0027492	0.9225893	0.0170365
300	0.0000103	1.0000000	1.0000000	0.9999982	0.1518905	0.0085436	0.7781580	0.0025910	0.9225893	0.0170365
350	0.0000037	1.0000000	1.0000000	0.9999995	0.1517071	0.0085436	0.7781580	0.0025425	0.9225893	0.0170365
400	0.0000017	1.0000000	1.0000000	0.9999999	0.1516474	0.0085436	0.7781580	0.0025283	0.9225893	0.0170365
450	0.0000011	1.0000000	1.0000000	1.0000000	0.1516279	0.0085436	0.7781580	0.0025243	0.9225893	0.0170365
500	0.0000009	1.0000000	1.0000000	1.0000000	0.1516215	0.0085436	0.7781580	0.0025232	0.9225893	0.0170365
550	0.0088683	1.0000000	1.0000000	0.9999930	0.3056911	0.0085436	0.7781580	0.0037232	0.9225893	0.0170365
600	0.0115386	1.0000000	1.0000000	0.9998584	0.3557111	0.0085436	0.7781580	0.0074225	0.9225892	0.0170366
650	0.0123446	1.0000000	1.0000000	0.9995598	0.3719695	0.0085436	0.7781580	0.0106299	0.9225889	0.0170368
700	0.0125909	1.0000000	1.0000000	0.9992819	0.3772843	0.0085436	0.7781579	0.0124350	0.9225885	0.0170371
750	0.0126687	1.0000000	1.0000000	0.9991090	0.3790458	0.0085437	0.7781579	0.0132661	0.9225883	0.0170372
800	0.0126946	1.0000000	1.0000000	0.9990217	0.3796429	0.0085437	0.7781579	0.0136095	0.9225881	0.0170373
850	0.0127038	1.0000000	1.0000000	0.9989824	0.3798510	0.0085437	0.7781579	0.0137430	0.9225881	0.0170373
900	0.0127073	1.0000000	1.0000000	0.9989658	0.3799257	0.0085437	0.7781579	0.0137933	0.9225880	0.0170373
950	0.0127087	1.0000000	1.0000000	0.9989592	0.3799531	0.0085437	0.7781579	0.0138120	0.9225880	0.0170373
1000	0.0127092	1.0000000	1.0000000	0.9989565	0.3799634	0.0085437	0.7781579	0.0138189	0.9225880	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038432	1.0000000	1.0000000	0.9992743	0.3799654	0.6060494	0.8124812	0.3033316	0.9225885	0.0170370
100	0.0011734	1.0000000	1.0000000	0.9997326	0.3799203	0.8177763	0.8272366	0.3559578	0.9225890	0.0170366
150	0.0003696	1.0000000	1.0000000	0.9999198	0.3798536	0.8928020	0.8335796	0.3646785	0.9225892	0.0170365
200	0.0001275	1.0000000	1.0000000	0.9999771	0.3798024	0.9193874	0.8363064	0.3658665	0.9225893	0.0170365
250	0.0000547	1.0000000	1.0000000	0.9999935	0.3797736	0.9288080	0.8374786	0.3659439	0.9225893	0.0170365
300	0.0000327	1.0000000	1.0000000	0.9999982	0.3797598	0.9321462	0.8379825	0.3659150	0.9225893	0.0170365
350	0.0000261	1.0000000	1.0000000	0.9999995	0.3797538	0.9333291	0.8381991	0.3658970	0.9225893	0.0170365
400	0.0000241	1.0000000	1.0000000	0.9999999	0.3797515	0.9337483	0.8382923	0.3658899	0.9225893	0.0170365
450	0.0000235	1.0000000	1.0000000	1.0000000	0.3797505	0.9338968	0.8383323	0.3658875	0.9225893	0.0170365
500	0.0000233	1.0000000	1.0000000	1.0000000	0.3797502	0.9339494	0.8383495	0.3658867	0.9225893	0.0170365
550	0.0088750	1.0000000	1.0000000	0.9999929	0.3797501	0.3364623	0.8040333	0.0729404	0.9225893	0.0170365
600	0.0115406	1.0000000	1.0000000	0.9998578	0.3797534	0.1247420	0.7892814	0.0206131	0.9225892	0.0170366
650	0.0123452	1.0000000	1.0000000	0.9995591	0.3797746	0.0497187	0.7829397	0.0131456	0.9225889	0.0170368
700	0.0125911	1.0000000	1.0000000	0.9992815	0.3798182	0.0231341	0.7802135	0.0129155	0.9225885	0.0170371
750	0.0126688	1.0000000	1.0000000	0.9991088	0.3798684	0.0137138	0.7790416	0.0133581	0.9225883	0.0170372
800	0.0126946	1.0000000	1.0000000	0.9990216	0.3799100	0.0103757	0.7785378	0.0136272	0.9225881	0.0170373
850	0.0127038	1.0000000	1.0000000	0.9989823	0.3799377	0.0091929	0.7783212	0.0137464	0.9225881	0.0170373
900	0.0127073	1.0000000	1.0000000	0.9989658	0.3799538	0.0087737	0.7782281	0.0137940	0.9225880	0.0170373
950	0.0127087	1.0000000	1.0000000	0.9989592	0.3799623	0.0086252	0.7781881	0.0138121	0.9225880	0.0170373
1000	0.0127092	1.0000000	1.0000000	0.9989565	0.3799664	0.0085726	0.7781708	0.0138190	0.9225880	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127097	1.0000000	1.0000000	0.9989545	0.3206718	0.0085437	0.7781576	0.0138240	0.9225880	0.0170373
100	0.0127096	1.0000000	1.0000000	0.9989547	0.3014204	0.0085437	0.7781577	0.0138235	0.9225880	0.0170373
150	0.0127096	1.0000000	1.0000000	0.9989548	0.2951707	0.0085437	0.7781578	0.0138233	0.9225880	0.0170373
