"Time"	relE	relB	hokD	alaS	ilvN
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0664525	0.7672954	0.1130076	1.0000000	0.9563350
100	0.0353016	0.5569968	0.2092548	1.0000000	0.9235848
150	0.0184512	0.4649820	0.4624775	1.0000000	0.9105627
200	0.0114365	0.4316055	0.7101697	1.0000000	0.9058459
250	0.0090393	0.4204969	0.8506415	1.0000000	0.9041721
300	0.0083806	0.4169742	0.9114045	1.0000000	0.9035811
350	0.0082621	0.4158904	0.9338621	1.0000000	0.9033726
400	0.0082738	0.4155636	0.9411876	1.0000000	0.9032991
450	0.0083002	0.4154664	0.9432523	1.0000000	0.9032732
500	0.0083183	0.4154378	0.9436985	1.0000000	0.9032640
550	0.0363435	0.6480492	0.8629407	1.0000000	0.9469258
600	0.0661539	0.8583867	0.5152327	1.0000000	0.9796749
650	0.0820374	0.9504091	0.2641739	1.0000000	0.9926966
700	0.0891610	0.9837677	0.1588889	1.0000000	0.9974132
750	0.0921168	0.9948532	0.1222412	1.0000000	0.9990869
800	0.0932919	0.9983585	0.1103813	1.0000000	0.9996780
850	0.0937471	0.9994321	0.1066349	1.0000000	0.9998864
900	0.0939208	0.9997536	0.1054518	1.0000000	0.9999600
950	0.0939864	0.9998483	0.1050738	1.0000000	0.9999859
1000	0.0940111	0.9998758	0.1049511	1.0000000	0.9999950

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	0.6719314
100	0.0940320	0.9998858	0.1048778	1.0000000	0.4258692
150	0.0940282	0.9998865	0.1048849	1.0000000	0.3280305
200	0.0940268	0.9998867	0.1048878	1.0000000	0.2925918
250	0.0940262	0.9998868	0.1048890	1.0000000	0.2800163
300	0.0940260	0.9998868	0.1048894	1.0000000	0.2755755
350	0.0940259	0.9998868	0.1048896	1.0000000	0.2740091
400	0.0940259	0.9998868	0.1048897	1.0000000	0.2734567
450	0.0940259	0.9998868	0.1048897	1.0000000	0.2732620
500	0.0940259	0.9998868	0.1048897	1.0000000	0.2731933
550	0.0940259	0.9998868	0.1048897	1.0000000	0.6012376
600	0.0940259	0.9998868	0.1048897	1.0000000	0.8472913
650	0.0940259	0.9998868	0.1048897	1.0000000	0.9451270
700	0.0940259	0.9998868	0.1048897	1.0000000	0.9805646
750	0.0940259	0.9998868	0.1048897	1.0000000	0.9931398
800	0.0940259	0.9998868	0.1048897	1.0000000	0.9975805
850	0.0940259	0.9998868	0.1048897	1.0000000	0.9991468
900	0.0940259	0.9998868	0.1048897	1.0000000	0.9996992
950	0.0940259	0.9998868	0.1048897	1.0000000	0.9998939
1000	0.0940259	0.9998868	0.1048897	1.0000000	0.9999626

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0666432	0.8061763	0.1116090	1.0000000	1.0000000
100	0.0357404	0.6310387	0.1835564	1.0000000	1.0000000
150	0.0189327	0.5544105	0.3797532	1.0000000	1.0000000
200	0.0117174	0.5266157	0.6071400	1.0000000	1.0000000
250	0.0090413	0.5173649	0.7620587	1.0000000	1.0000000
300	0.0081575	0.5144314	0.8405708	1.0000000	1.0000000
350	0.0078979	0.5135288	0.8740020	1.0000000	1.0000000
400	0.0078332	0.5132567	0.8866481	1.0000000	1.0000000
450	0.0078219	0.5131758	0.8909911	1.0000000	1.0000000
500	0.0078226	0.5131520	0.8923445	1.0000000	1.0000000
550	0.0350244	0.7068805	0.7982963	1.0000000	1.0000000
600	0.0649298	0.8820583	0.4679261	1.0000000	1.0000000
650	0.0812945	0.9586966	0.2448479	1.0000000	1.0000000
700	0.0887809	0.9864750	0.1525616	1.0000000	1.0000000
750	0.0919390	0.9957028	0.1203826	1.0000000	1.0000000
800	0.0932131	0.9986186	0.1098734	1.0000000	1.0000000
850	0.0937135	0.9995104	0.1065058	1.0000000	1.0000000
900	0.0939068	0.9997770	0.1054223	1.0000000	1.0000000
950	0.0939807	0.9998552	0.1050685	1.0000000	1.0000000
1000	0.0940088	0.9998779	0.1049508	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0664643	0.9487025	0.1077178	1.0000000	0.5890479
100	0.0348886	0.9024545	0.1313303	1.0000000	0.2808202
150	0.0168590	0.8822292	0.1984353	1.0000000	0.1582635
200	0.0082974	0.8748950	0.3254032	1.0000000	0.1138715
250	0.0045623	0.8724544	0.4926834	1.0000000	0.0981189
300	0.0030081	0.8716805	0.6466690	1.0000000	0.0925561
350	0.0023798	0.8714424	0.7525016	1.0000000	0.0905940
400	0.0021306	0.8713706	0.8117950	1.0000000	0.0899021
450	0.0020330	0.8713493	0.8408636	1.0000000	0.0896581
500	0.0019951	0.8713430	0.8539412	1.0000000	0.0895721
550	0.0296044	0.9225387	0.6997224	1.0000000	0.5004939
600	0.0611718	0.9688309	0.3762235	1.0000000	0.8087108
650	0.0791733	0.9890749	0.2035129	1.0000000	0.9312638
700	0.0877150	0.9963973	0.1379744	1.0000000	0.9756545
750	0.0914405	0.9988157	0.1157993	1.0000000	0.9914066
800	0.0929910	0.9995708	0.1085368	1.0000000	0.9969692
850	0.0936179	0.9997969	0.1061420	1.0000000	0.9989313
900	0.0938667	0.9998623	0.1053322	1.0000000	0.9996232
950	0.0939642	0.9998805	0.1050499	1.0000000	0.9998671
1000	0.0940021	0.9998853	0.1049487	1.0000000	0.9999532

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0767739	0.9998932	0.1058940	1.0000000	0.5944595
100	0.0569540	0.9999324	0.1126143	1.0000000	0.2902909
150	0.0455869	0.9999665	0.1248119	1.0000000	0.1693480
200	0.0401565	0.9999850	0.1380438	1.0000000	0.1255406
250	0.0377711	0.9999932	0.1484727	1.0000000	0.1099955
300	0.0367712	0.9999964	0.1550507	1.0000000	0.1045059
350	0.0363642	0.9999977	0.1586036	1.0000000	0.1025696
400	0.0362017	0.9999982	0.1603284	1.0000000	0.1018868
450	0.0361376	0.9999983	0.1611067	1.0000000	0.1016461
500	0.0361126	0.9999984	0.1614406	1.0000000	0.1015612
550	0.0533708	0.9999978	0.1561590	1.0000000	0.5070717
600	0.0731771	0.9999905	0.1372977	1.0000000	0.8112299
650	0.0845389	0.9999704	0.1211274	1.0000000	0.9321690
700	0.0899672	0.9999436	0.1121788	1.0000000	0.9759751
750	0.0923519	0.9999202	0.1079935	1.0000000	0.9915197
800	0.0933515	0.9999044	0.1061753	1.0000000	0.9970091
850	0.0937585	0.9998953	0.1054133	1.0000000	0.9989454
900	0.0939210	0.9998907	0.1051003	1.0000000	0.9996281
950	0.0939851	0.9998885	0.1049736	1.0000000	0.9998689
1000	0.0940101	0.9998875	0.1049228	1.0000000	0.9999538

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	1.0000000
100	0.0940320	0.9998858	0.1048778	1.0000000	1.0000000
150	0.0940282	0.9998865	0.1048849	1.0000000	1.0000000
200	0.0940268	0.9998867	0.1048878	1.0000000	1.0000000
250	0.0940262	0.9998868	0.1048890	1.0000000	1.0000000
300	0.0940260	0.9998868	0.1048894	1.0000000	1.0000000
350	0.0940259	0.9998868	0.1048896	1.0000000	1.0000000
400	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
450	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
500	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
550	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
600	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
650	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
700	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
750	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
800	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
850	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
900	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
950	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000
1000	0.0940259	0.9998868	0.1048897	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	0.7993018
100	0.0940320	0.9998858	0.1048778	1.0000000	0.6487716
150	0.0940282	0.9998865	0.1048849	1.0000000	0.5889182
200	0.0940268	0.9998867	0.1048878	1.0000000	0.5672383
250	0.0940262	0.9998868	0.1048890	1.0000000	0.5595451
300	0.0940260	0.9998868	0.1048894	1.0000000	0.5568284
350	0.0940259	0.9998868	0.1048896	1.0000000	0.5558702
400	0.0940259	0.9998868	0.1048897	1.0000000	0.5555323
450	0.0940259	0.9998868	0.1048897	1.0000000	0.5554131
500	0.0940259	0.9998868	0.1048897	1.0000000	0.5553711
550	0.0940259	0.9998868	0.1048897	1.0000000	0.7560544
600	0.0940259	0.9998868	0.1048897	1.0000000	0.9065794
650	0.0940259	0.9998868	0.1048897	1.0000000	0.9664311
700	0.0940259	0.9998868	0.1048897	1.0000000	0.9881103
750	0.0940259	0.9998868	0.1048897	1.0000000	0.9958032
800	0.0940259	0.9998868	0.1048897	1.0000000	0.9985198
850	0.0940259	0.9998868	0.1048897	1.0000000	0.9994781
900	0.0940259	0.9998868	0.1048897	1.0000000	0.9998160
950	0.0940259	0.9998868	0.1048897	1.0000000	0.9999351
1000	0.0940259	0.9998868	0.1048897	1.0000000	0.9999771

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	0.5540891
100	0.0940320	0.9998858	0.1048778	1.0000000	0.2196412
150	0.0940282	0.9998865	0.1048849	1.0000000	0.0866588
200	0.0940268	0.9998867	0.1048878	1.0000000	0.0384905
250	0.0940262	0.9998868	0.1048890	1.0000000	0.0213979
300	0.0940260	0.9998868	0.1048894	1.0000000	0.0153619
350	0.0940259	0.9998868	0.1048896	1.0000000	0.0132328
400	0.0940259	0.9998868	0.1048897	1.0000000	0.0124820
450	0.0940259	0.9998868	0.1048897	1.0000000	0.0122173
500	0.0940259	0.9998868	0.1048897	1.0000000	0.0121240
550	0.0940259	0.9998868	0.1048897	1.0000000	0.4580020
600	0.0940259	0.9998868	0.1048897	1.0000000	0.7924383
650	0.0940259	0.9998868	0.1048897	1.0000000	0.9254166
700	0.0940259	0.9998868	0.1048897	1.0000000	0.9735835
750	0.0940259	0.9998868	0.1048897	1.0000000	0.9906756
800	0.0940259	0.9998868	0.1048897	1.0000000	0.9967114
850	0.0940259	0.9998868	0.1048897	1.0000000	0.9988404
900	0.0940259	0.9998868	0.1048897	1.0000000	0.9995911
950	0.0940259	0.9998868	0.1048897	1.0000000	0.9998558
1000	0.0940259	0.9998868	0.1048897	1.0000000	0.9999492

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0661327	0.9755664	0.1071625	1.0000000	1.0000000
100	0.0341135	0.9536122	0.1261778	1.0000000	1.0000000
150	0.0157578	0.9440178	0.1825738	1.0000000	1.0000000
200	0.0069943	0.9405400	0.3016362	1.0000000	1.0000000
250	0.0031473	0.9393829	0.4831915	1.0000000	1.0000000
300	0.0015361	0.9390160	0.6729405	1.0000000	1.0000000
350	0.0008807	0.9389032	0.8138474	1.0000000	1.0000000
400	0.0006191	0.9388692	0.8953784	1.0000000	1.0000000
450	0.0005161	0.9388590	0.9355262	1.0000000	1.0000000
500	0.0004759	0.9388561	0.9534431	1.0000000	1.0000000
550	0.0284324	0.9631867	0.7603354	1.0000000	1.0000000
600	0.0604688	0.9851861	0.3916793	1.0000000	1.0000000
650	0.0788003	0.9948007	0.2061073	1.0000000	1.0000000
700	0.0875322	0.9982674	0.1381227	1.0000000	1.0000000
750	0.0913558	0.9994023	0.1156872	1.0000000	1.0000000
800	0.0929533	0.9997502	0.1084706	1.0000000	1.0000000
850	0.0936017	0.9998509	0.1061175	1.0000000	1.0000000
900	0.0938599	0.9998783	0.1053252	1.0000000	1.0000000
950	0.0939614	0.9998852	0.1050485	1.0000000	1.0000000
1000	0.0940010	0.9998867	0.1049487	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0660570	0.9998977	0.1066732	0.9759244	1.0000000
100	0.0339425	0.9999449	0.1218750	0.9533266	1.0000000
150	0.0155232	0.9999778	0.1684721	0.9428574	1.0000000
200	0.0067236	0.9999922	0.2734845	0.9387718	1.0000000
250	0.0028582	0.9999974	0.4492758	0.9372876	1.0000000
300	0.0012381	0.9999992	0.6508620	0.9367674	1.0000000
350	0.0005785	0.9999998	0.8107410	0.9365885	1.0000000
400	0.0003152	0.9999999	0.9063430	0.9365276	1.0000000
450	0.0002114	1.0000000	0.9537140	0.9365070	1.0000000
500	0.0001709	1.0000000	0.9746207	0.9365001	1.0000000
550	0.0281398	1.0000000	0.7631277	0.9605733	1.0000000
600	0.0602383	0.9999982	0.3855112	0.9831704	1.0000000
650	0.0786514	0.9999859	0.2022654	0.9936393	1.0000000
700	0.0874486	0.9999606	0.1365181	0.9977248	1.0000000
750	0.0913132	0.9999332	0.1151138	0.9992090	1.0000000
800	0.0929330	0.9999124	0.1082829	0.9997292	1.0000000
850	0.0935925	0.9998996	0.1060600	0.9999081	1.0000000
900	0.0938559	0.9998928	0.1053087	0.9999690	1.0000000
950	0.0939597	0.9998895	0.1050441	0.9999896	1.0000000
1000	0.0940003	0.9998880	0.1049477	0.9999965	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.0651809	0.6713817	0.9192487
100	0.0940320	0.9998858	0.0357021	0.3629343	0.8586826
150	0.0940282	0.9998865	0.0253828	0.2200355	0.8346004
200	0.0940268	0.9998867	0.0223971	0.1642690	0.8258775
250	0.0940262	0.9998868	0.0216051	0.1440110	0.8227822
300	0.0940260	0.9998868	0.0214051	0.1369096	0.8216891
350	0.0940259	0.9998868	0.0213561	0.1344677	0.8213035
400	0.0940259	0.9998868	0.0213443	0.1336370	0.8211676
450	0.0940259	0.9998868	0.0213416	0.1333562	0.8211196
500	0.0940259	0.9998868	0.0213409	0.1332616	0.8211027
550	0.0940259	0.9998868	0.0610212	0.4618481	0.9018480
600	0.0940259	0.9998868	0.0905176	0.7702849	0.9624121
650	0.0940259	0.9998868	0.1008436	0.9131800	0.9864935
700	0.0940259	0.9998868	0.1038318	0.9689453	0.9952162
750	0.0940259	0.9998868	0.1046247	0.9892029	0.9983114
800	0.0940259	0.9998868	0.1048251	0.9963041	0.9994045
850	0.0940259	0.9998868	0.1048742	0.9987461	0.9997900
900	0.0940259	0.9998868	0.1048860	0.9995767	0.9999260
950	0.0940259	0.9998868	0.1048888	0.9998576	0.9999739
1000	0.0940259	0.9998868	0.1048895	0.9999521	0.9999908

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	1.0000000	0.6560672
100	0.0940320	0.9998858	0.1048778	1.0000000	0.3981062
150	0.0940282	0.9998865	0.1048849	1.0000000	0.2955364
200	0.0940268	0.9998867	0.1048878	1.0000000	0.2583840
250	0.0940262	0.9998868	0.1048890	1.0000000	0.2452004
300	0.0940260	0.9998868	0.1048894	1.0000000	0.2405448
350	0.0940259	0.9998868	0.1048896	1.0000000	0.2389026
400	0.0940259	0.9998868	0.1048897	1.0000000	0.2383236
450	0.0940259	0.9998868	0.1048897	1.0000000	0.2381194
500	0.0940259	0.9998868	0.1048897	1.0000000	0.2380474
550	0.0940259	0.9998868	0.1048897	1.0000000	0.5819549
600	0.0940259	0.9998868	0.1048897	1.0000000	0.8399069
650	0.0940259	0.9998868	0.1048897	1.0000000	0.9424735
700	0.0940259	0.9998868	0.1048897	1.0000000	0.9796248
750	0.0940259	0.9998868	0.1048897	1.0000000	0.9928080
800	0.0940259	0.9998868	0.1048897	1.0000000	0.9974635
850	0.0940259	0.9998868	0.1048897	1.0000000	0.9991056
900	0.0940259	0.9998868	0.1048897	1.0000000	0.9996846
950	0.0940259	0.9998868	0.1048897	1.0000000	0.9998888
1000	0.0940259	0.9998868	0.1048897	1.0000000	0.9999608

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0662577	0.9998976	0.0621658	1.0000000	1.0000000
100	0.0343734	0.9999447	0.0367678	1.0000000	1.0000000
150	0.0160861	0.9999777	0.0464227	1.0000000	1.0000000
200	0.0073496	0.9999921	0.0891089	1.0000000	1.0000000
250	0.0035118	0.9999974	0.1625854	1.0000000	1.0000000
300	0.0019033	0.9999992	0.2456689	1.0000000	1.0000000
350	0.0012485	0.9999998	0.3117040	1.0000000	1.0000000
400	0.0009870	0.9999999	0.3521684	1.0000000	1.0000000
450	0.0008840	1.0000000	0.3730607	1.0000000	1.0000000
500	0.0008437	1.0000000	0.3827454	1.0000000	1.0000000
550	0.0286122	1.0000000	0.4361669	1.0000000	1.0000000
600	0.0604805	0.9999982	0.2754222	1.0000000	1.0000000
650	0.0787616	0.9999857	0.1707868	1.0000000	1.0000000
700	0.0874958	0.9999603	0.1281878	1.0000000	1.0000000
750	0.0913326	0.9999330	0.1130011	1.0000000	1.0000000
800	0.0929409	0.9999123	0.1077598	1.0000000	1.0000000
850	0.0935956	0.9998996	0.1059319	1.0000000	1.0000000
900	0.0938571	0.9998928	0.1052773	1.0000000	1.0000000
950	0.0939602	0.9998895	0.1050364	1.0000000	1.0000000
1000	0.0940005	0.9998880	0.1049458	1.0000000	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0666332	0.9245336	0.1082629	0.6727535	0.7786269
100	0.0353324	0.8564291	0.1369353	0.3655937	0.6125898
150	0.0175618	0.8266394	0.2168386	0.2232916	0.5465705
200	0.0091942	0.8158356	0.3559070	0.1677578	0.5226573
250	0.0055809	0.8122402	0.5192266	0.1475844	0.5141717
300	0.0040938	0.8111001	0.6548346	0.1405127	0.5111751
350	0.0034995	0.8107493	0.7414003	0.1380809	0.5101181
400	0.0032662	0.8106435	0.7876017	0.1372537	0.5097454
450	0.0031758	0.8106121	0.8095366	0.1369741	0.5096140
500	0.0031410	0.8106028	0.8191860	0.1368799	0.5095676
550	0.0305257	0.8859685	0.6846105	0.4640947	0.7309244
600	0.0617504	0.9541165	0.3776373	0.7712438	0.8969557
650	0.0794890	0.9839236	0.2058944	0.9135424	0.9629730
700	0.0878723	0.9947149	0.1391432	0.9690750	0.9868855
750	0.0915141	0.9982879	0.1162392	0.9892480	0.9953709
800	0.0930239	0.9994094	0.1086817	0.9963196	0.9983674
850	0.0936322	0.9997484	0.1061851	0.9987513	0.9994243
900	0.0938727	0.9998478	0.1053436	0.9995785	0.9997970
950	0.0939667	0.9998762	0.1050524	0.9998582	0.9999284
1000	0.0940031	0.9998841	0.1049490	0.9999523	0.9999748

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0941100	0.8514107	0.1077825	1.0000000	0.9294920
100	0.0945713	0.7171577	0.1266880	1.0000000	0.8766087
150	0.0954105	0.6584114	0.1575090	1.0000000	0.8555814
200	0.0962603	0.6370997	0.1840734	1.0000000	0.8479649
250	0.0968854	0.6300044	0.1997035	1.0000000	0.8452622
300	0.0972637	0.6277527	0.2068836	1.0000000	0.8443078
350	0.0974656	0.6270589	0.2096456	1.0000000	0.8439712
400	0.0975645	0.6268491	0.2105591	1.0000000	0.8438524
450	0.0976102	0.6267863	0.2108142	1.0000000	0.8438106
500	0.0976304	0.6267677	0.2108674	1.0000000	0.8437958
550	0.0974194	0.7752326	0.1980525	1.0000000	0.9142986
600	0.0964989	0.9094846	0.1579835	1.0000000	0.9671801
650	0.0954962	0.9682325	0.1279481	1.0000000	0.9882068
700	0.0947976	0.9895463	0.1135762	1.0000000	0.9958230
750	0.0943996	0.9966428	0.1078835	1.0000000	0.9985256
800	0.0941970	0.9988948	0.1058516	1.0000000	0.9994800
850	0.0941011	0.9995885	0.1051780	1.0000000	0.9998166
900	0.0940580	0.9997981	0.1049690	1.0000000	0.9999353
950	0.0940392	0.9998606	0.1049087	1.0000000	0.9999772
1000	0.0940313	0.9998791	0.1048930	1.0000000	0.9999920

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0661377	0.9998976	0.1066668	1.0000000	0.7199438
100	0.0341157	0.9999448	0.1217792	1.0000000	0.5098924
150	0.0157494	0.9999778	0.1678134	1.0000000	0.4263722
200	0.0069752	0.9999922	0.2703701	1.0000000	0.3961199
250	0.0031208	0.9999974	0.4396660	1.0000000	0.3853848
300	0.0015054	0.9999992	0.6320626	1.0000000	0.3815939
350	0.0008478	0.9999998	0.7849280	1.0000000	0.3802567
400	0.0005852	0.9999999	0.8776028	1.0000000	0.3797852
450	0.0004817	1.0000000	0.9246372	1.0000000	0.3796190
500	0.0004413	1.0000000	0.9460348	1.0000000	0.3795603
550	0.0283296	1.0000000	0.7421782	1.0000000	0.6595959
600	0.0603356	0.9999982	0.3774833	1.0000000	0.8696400
650	0.0786957	0.9999858	0.1998136	1.0000000	0.9531576
700	0.0874676	0.9999605	0.1358374	1.0000000	0.9834090
750	0.0913210	0.9999331	0.1149329	1.0000000	0.9941437
800	0.0929362	0.9999123	0.1082356	1.0000000	0.9979346
850	0.0935938	0.9998996	0.1060475	1.0000000	0.9992717
900	0.0938564	0.9998928	0.1053053	1.0000000	0.9997432
950	0.0939599	0.9998895	0.1050432	1.0000000	0.9999095
1000	0.0940004	0.9998880	0.1049474	1.0000000	0.9999681

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0942256	0.6700853	0.0603136	0.8935607	1.0000000
100	0.0963591	0.3718714	0.0517571	0.7936546	1.0000000
150	0.1045922	0.2413800	0.1064362	0.7473698	1.0000000
200	0.1213158	0.1940369	0.1602791	0.7293071	1.0000000
250	0.1413746	0.1782569	0.1872374	0.7227455	1.0000000
300	0.1579319	0.1732110	0.1969518	0.7204454	1.0000000
350	0.1686941	0.1716066	0.1994473	0.7196544	1.0000000
400	0.1747153	0.1710759	0.1996091	0.7193854	1.0000000
450	0.1777784	0.1708848	0.1992662	0.7192944	1.0000000
500	0.1792454	0.1708086	0.1989527	0.7192638	1.0000000
550	0.1671244	0.4999926	0.4143425	0.8256928	1.0000000
600	0.1372434	0.7980420	0.2979243	0.9255954	1.0000000
650	0.1154610	0.9288801	0.1769139	0.9718790	1.0000000
700	0.1037670	0.9765578	0.1264323	0.9899414	1.0000000
750	0.0982332	0.9925165	0.1101787	0.9965028	1.0000000
800	0.0957846	0.9976129	0.1057694	0.9988029	1.0000000
850	0.0947447	0.9991951	0.1048215	0.9995938	1.0000000
900	0.0943149	0.9996780	0.1047270	0.9998629	1.0000000
950	0.0941407	0.9998239	0.1047828	0.9999539	1.0000000
1000	0.0940711	0.9998678	0.1048345	0.9999845	1.0000000

0	0.0940673	0.9998771	0.1048180	1.0000000	1.0000000
50	0.0940418	0.9998837	0.1048602	0.9684253	1.0000000
100	0.0940320	0.9998858	0.1048778	0.9387886	1.0000000
150	0.0940282	0.9998865	0.1048849	0.9250584	1.0000000
200	0.0940268	0.9998867	0.1048878	0.9197002	1.0000000
250	0.0940262	0.9998868	0.1048890	0.9177537	1.0000000
300	0.0940260	0.9998868	0.1048894	0.9170714	1.0000000
350	0.0940259	0.9998868	0.1048896	0.9168368	1.0000000
400	0.0940259	0.9998868	0.1048897	0.9167570	1.0000000
450	0.0940259	0.9998868	0.1048897	0.9167300	1.0000000
500	0.0940259	0.9998868	0.1048897	0.9167209	1.0000000
550	0.0940259	0.9998868	0.1048897	0.9482926	1.0000000
600	0.0940259	0.9998868	0.1048897	0.9779282	1.0000000
650	0.0940259	0.9998868	0.1048897	0.9916580	1.0000000
