kdgR	eda	gntR	idnR	idnO	idnT	idnK	gntU	gntK	idnD
1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
