kdgR	eda	gntR	idnR	idnO	idnT	idnK	gntU	gntK	idnD
1.1161327	0.0109167	0.9843339	0.0579994	0.2234251	0.2250225	0.1969041	0.9972277	0.5024460	0.1048521
