"Time"	gadX	torR	hdeA	hdeB	yhiD
550	0.2435266	1.0000000	0.7464823	0.9680581	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9392248	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9262686	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9214182	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9197445	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9191919	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9190142	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189581	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189405	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189350	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.1885391	0.7764164	0.8194526	0.9504211	0.5388492
100	0.1736930	0.5671471	0.8648810	0.9795177	0.5190848
150	0.1957542	0.4683113	0.8633375	0.9925696	0.4788976
200	0.2203345	0.4281377	0.8487259	0.9974276	0.4342422
250	0.2362322	0.4126727	0.8368239	0.9990806	0.4018291
300	0.2444032	0.4068529	0.8300486	0.9996127	0.3839037
350	0.2481010	0.4046845	0.8267922	0.9997773	0.3755221
400	0.2496516	0.4038802	0.8253717	0.9998265	0.3719884
450	0.2502719	0.4035825	0.8247879	0.9998408	0.3705900
500	0.2505128	0.4034724	0.8245569	0.9998448	0.3700574
550	0.3263943	0.6270153	0.7010059	0.9603446	0.3983550
600	0.3224895	0.8362696	0.6628609	0.9354736	0.4767445
650	0.2871473	0.9350998	0.6901946	0.9269081	0.5236018
700	0.2632881	0.9752714	0.7176792	0.9232089	0.5392198
750	0.2517001	0.9907356	0.7334745	0.9211830	0.5425365
800	0.2467522	0.9965551	0.7409978	0.9200491	0.5426674
850	0.2447667	0.9987234	0.7442646	0.9194550	0.5423366
900	0.2439962	0.9995277	0.7456096	0.9191654	0.5420965
950	0.2437027	0.9998254	0.7461451	0.9190324	0.5419731
1000	0.2435923	0.9999354	0.7463537	0.9189741	0.5419178

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9034114	0.5419141
100	0.2435277	1.0000000	0.7464815	0.8891659	0.5418887
150	0.2435268	1.0000000	0.7464822	0.8827600	0.5418819
200	0.2435266	1.0000000	0.7464823	0.8803612	0.5418801
250	0.2435266	1.0000000	0.7464823	0.8795333	0.5418796
300	0.2435266	1.0000000	0.7464823	0.8792600	0.5418795
350	0.2435266	1.0000000	0.7464823	0.8791721	0.5418794
400	0.2435266	1.0000000	0.7464823	0.8791443	0.5418794
450	0.2435266	1.0000000	0.7464823	0.8791356	0.5418794
500	0.2435266	1.0000000	0.7464823	0.8791329	0.5418794
550	0.2435266	1.0000000	0.7464823	0.8946125	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9088867	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9153008	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9177020	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9185306	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9188042	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9188922	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189200	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189287	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189314	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9503781	0.5419141
100	0.2435277	1.0000000	0.7464815	0.9794405	0.5418887
150	0.2435268	1.0000000	0.7464822	0.9924951	0.5418819
200	0.2435266	1.0000000	0.7464823	0.9973815	0.5418801
250	0.2435266	1.0000000	0.7464823	0.9990676	0.5418796
300	0.2435266	1.0000000	0.7464823	0.9996242	0.5418795
350	0.2435266	1.0000000	0.7464823	0.9998032	0.5418794
400	0.2435266	1.0000000	0.7464823	0.9998598	0.5418794
450	0.2435266	1.0000000	0.7464823	0.9998775	0.5418794
500	0.2435266	1.0000000	0.7464823	0.9998830	0.5418794
550	0.2435266	1.0000000	0.7464823	0.9683983	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9393653	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9263194	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9214354	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9197501	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9191937	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9190148	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189582	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189405	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189350	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7737128	0.9188919	0.5419141
100	0.2435277	1.0000000	0.7964908	0.9189208	0.5418887
150	0.2435268	1.0000000	0.8056747	0.9189292	0.5418819
200	0.2435266	1.0000000	0.8087643	0.9189316	0.5418801
250	0.2435266	1.0000000	0.8097247	0.9189323	0.5418796
300	0.2435266	1.0000000	0.8100110	0.9189325	0.5418795
350	0.2435266	1.0000000	0.8100943	0.9189326	0.5418794
400	0.2435266	1.0000000	0.8101181	0.9189326	0.5418794
450	0.2435266	1.0000000	0.8101249	0.9189326	0.5418794
500	0.2435266	1.0000000	0.8101268	0.9189326	0.5418794
550	0.2435266	1.0000000	0.7828929	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7601182	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7509351	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7478455	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7468852	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7465989	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7465156	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7464918	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464850	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464831	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2109557	1.0000000	0.7463336	0.9503028	0.5412335
100	0.1891841	1.0000000	0.7458258	0.9792927	0.5388700
150	0.1823183	1.0000000	0.7453879	0.9923124	0.5369424
200	0.1804986	1.0000000	0.7451548	0.9971848	0.5359762
250	0.1800493	1.0000000	0.7450551	0.9988657	0.5355909
300	0.1799421	1.0000000	0.7450174	0.9994205	0.5354563
350	0.1799170	1.0000000	0.7450043	0.9995989	0.5354131
400	0.1799111	1.0000000	0.7450000	0.9996553	0.5354000
450	0.1799098	1.0000000	0.7449986	0.9996730	0.5353962
500	0.1799095	1.0000000	0.7449981	0.9996784	0.5353952
550	0.2124850	1.0000000	0.7450828	0.9670962	0.5358272
600	0.2342530	1.0000000	0.7454910	0.9378597	0.5377739
650	0.2411179	1.0000000	0.7459540	0.9253599	0.5398226
700	0.2429374	1.0000000	0.7462501	0.9209661	0.5410382
750	0.2433866	1.0000000	0.7463924	0.9195520	0.5415783
800	0.2434938	1.0000000	0.7464503	0.9191174	0.5417810
850	0.2435190	1.0000000	0.7464716	0.9189871	0.5418493
900	0.2435248	1.0000000	0.7464788	0.9189486	0.5418706
950	0.2435262	1.0000000	0.7464812	0.9189373	0.5418770
1000	0.2435265	1.0000000	0.7464820	0.9189340	0.5418788

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9188919	0.5419141
100	0.2435277	1.0000000	0.7464815	0.9189208	0.5418887
150	0.2435268	1.0000000	0.7464822	0.9189292	0.5418819
200	0.2435266	1.0000000	0.7464823	0.9189316	0.5418801
250	0.2435266	1.0000000	0.7464823	0.9189323	0.5418796
300	0.2435266	1.0000000	0.7464823	0.9189325	0.5418795
350	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
400	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
450	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
500	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
550	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9188919	0.5419141
100	0.2435277	1.0000000	0.7464815	0.9189208	0.5418887
150	0.2435268	1.0000000	0.7464822	0.9189292	0.5418819
200	0.2435266	1.0000000	0.7464823	0.9189316	0.5418801
250	0.2435266	1.0000000	0.7464823	0.9189323	0.5418796
300	0.2435266	1.0000000	0.7464823	0.9189325	0.5418795
350	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
400	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
450	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
500	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
550	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2515523	0.7613844	0.8002410	0.9187779	0.5398906
100	0.2949192	0.5380455	0.8199058	0.9175795	0.5225368
150	0.3564077	0.4325648	0.7959444	0.9126256	0.4822137
200	0.4070901	0.3896902	0.7673659	0.9032164	0.4384718
250	0.4379573	0.3731855	0.7502121	0.8934023	0.4109157
300	0.4535759	0.3669744	0.7430620	0.8864633	0.3991950
350	0.4606143	0.3646602	0.7409153	0.8826066	0.3957106
400	0.4635628	0.3638019	0.7405595	0.8807631	0.3951658
450	0.4647422	0.3634842	0.7406502	0.8799636	0.3953263
500	0.4652004	0.3633667	0.7407753	0.8796383	0.3955268
550	0.4409474	0.6019388	0.6549106	0.8892495	0.4266594
600	0.3621016	0.8252616	0.6472036	0.9096375	0.5022936
650	0.2993543	0.9307364	0.6852403	0.9193735	0.5377660
700	0.2669523	0.9736088	0.7159547	0.9213556	0.5451107
750	0.2528159	0.9901127	0.7328055	0.9208206	0.5446367
800	0.2471033	0.9963235	0.7407235	0.9200142	0.5433555
850	0.2448815	0.9986376	0.7441511	0.9194705	0.5425521
900	0.2440350	0.9994959	0.7455631	0.9191790	0.5421626
950	0.2437163	0.9998136	0.7461263	0.9190396	0.5419934
1000	0.2435971	0.9999311	0.7463462	0.9189773	0.5419240

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2476760	0.8697919	0.7770843	0.9188438	0.5409748
100	0.2675329	0.7479200	0.7856688	0.9186919	0.5356295
150	0.2915856	0.6903611	0.7704852	0.9186681	0.5282119
200	0.3088561	0.6669653	0.7537385	0.9189439	0.5228768
250	0.3183742	0.6579590	0.7429612	0.9193823	0.5204831
300	0.3228796	0.6545697	0.7374375	0.9197885	0.5198422
350	0.3248245	0.6533069	0.7349420	0.9200742	0.5198428
400	0.3256172	0.6528385	0.7338976	0.9202433	0.5199667
450	0.3259288	0.6526651	0.7334811	0.9203324	0.5200631
500	0.3260486	0.6526010	0.7333199	0.9203756	0.5201168
550	0.3191218	0.7827854	0.7004321	0.9207617	0.5239572
600	0.2929278	0.9046485	0.6975285	0.9216168	0.5351862
650	0.2687476	0.9622041	0.7152963	0.9215508	0.5417051
700	0.2547854	0.9855988	0.7305209	0.9208141	0.5432267
750	0.2481909	0.9946047	0.7392038	0.9200503	0.5429725
800	0.2453765	0.9979938	0.7433831	0.9195193	0.5424976
850	0.2442412	0.9992566	0.7452191	0.9192156	0.5421786
900	0.2437981	0.9997249	0.7459822	0.9190611	0.5420120
950	0.2436287	0.9998983	0.7462882	0.9189884	0.5419350
1000	0.2435647	0.9999624	0.7464080	0.9189560	0.5419019

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2558182	0.6549638	0.7333561	0.9186711	0.5384063
100	0.3330124	0.3320176	0.6451207	0.9113569	0.4890296
150	0.4699672	0.1794933	0.4974427	0.8217468	0.3461351
200	0.6097311	0.1174970	0.3837307	0.6267966	0.2500718
250	0.7093626	0.0936314	0.3454401	0.5046978	0.2521970
300	0.7652419	0.0846501	0.3535196	0.4692442	0.2915505
350	0.7921030	0.0813039	0.3728290	0.4698552	0.3266860
400	0.8038165	0.0800627	0.3881640	0.4778773	0.3482875
450	0.8086205	0.0796032	0.3972765	0.4843452	0.3594425
500	0.8105160	0.0794333	0.4019480	0.4881389	0.3646413
550	0.7240844	0.4244067	0.4381284	0.5523110	0.3936441
600	0.4980742	0.7473298	0.5568391	0.7504534	0.5212565
650	0.3504664	0.8998454	0.6510573	0.8627014	0.5681685
700	0.2846100	0.9618385	0.7024563	0.9038827	0.5622736
750	0.2588036	0.9857030	0.7272791	0.9159680	0.5517618
800	0.2491513	0.9946838	0.7384495	0.9188068	0.5459409
850	0.2455942	0.9980300	0.7432261	0.9192184	0.5434327
900	0.2442873	0.9992711	0.7451929	0.9191469	0.5424548
950	0.2438068	0.9997305	0.7459806	0.9190465	0.5420899
1000	0.2436299	0.9999004	0.7462896	0.9189855	0.5419561

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9504053	0.6128122
100	0.2435277	1.0000000	0.7464815	0.9794927	0.6666928
150	0.2435268	1.0000000	0.7464822	0.9925586	0.6859647
200	0.2435266	1.0000000	0.7464823	0.9974493	0.6916366
250	0.2435266	1.0000000	0.7464823	0.9991368	0.6931600
300	0.2435266	1.0000000	0.7464823	0.9996939	0.6935479
350	0.2435266	1.0000000	0.7464823	0.9998731	0.6936433
400	0.2435266	1.0000000	0.7464823	0.9999297	0.6936662
450	0.2435266	1.0000000	0.7464823	0.9999474	0.6936716
500	0.2435266	1.0000000	0.7464823	0.9999529	0.6936729
550	0.2435266	1.0000000	0.7464823	0.9684410	0.6227748
600	0.2435266	1.0000000	0.7464823	0.9393830	0.5688689
650	0.2435266	1.0000000	0.7464823	0.9263257	0.5495903
700	0.2435266	1.0000000	0.7464823	0.9214376	0.5439166
750	0.2435266	1.0000000	0.7464823	0.9197509	0.5423928
800	0.2435266	1.0000000	0.7464823	0.9191940	0.5420048
850	0.2435266	1.0000000	0.7464823	0.9190149	0.5419094
900	0.2435266	1.0000000	0.7464823	0.9189583	0.5418865
950	0.2435266	1.0000000	0.7464823	0.9189405	0.5418811
1000	0.2435266	1.0000000	0.7464823	0.9189350	0.5418798

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9188919	0.6014866
100	0.2435277	1.0000000	0.7464815	0.9189208	0.6467560
150	0.2435268	1.0000000	0.7464822	0.9189292	0.6629481
200	0.2435266	1.0000000	0.7464823	0.9189316	0.6677137
250	0.2435266	1.0000000	0.7464823	0.9189323	0.6689937
300	0.2435266	1.0000000	0.7464823	0.9189325	0.6693196
350	0.2435266	1.0000000	0.7464823	0.9189326	0.6693997
400	0.2435266	1.0000000	0.7464823	0.9189326	0.6694190
450	0.2435266	1.0000000	0.7464823	0.9189326	0.6694235
500	0.2435266	1.0000000	0.7464823	0.9189326	0.6694246
550	0.2435266	1.0000000	0.7464823	0.9189326	0.6098521
600	0.2435266	1.0000000	0.7464823	0.9189326	0.5645575
650	0.2435266	1.0000000	0.7464823	0.9189326	0.5483586
700	0.2435266	1.0000000	0.7464823	0.9189326	0.5435912
750	0.2435266	1.0000000	0.7464823	0.9189326	0.5423108
800	0.2435266	1.0000000	0.7464823	0.9189326	0.5419848
850	0.2435266	1.0000000	0.7464823	0.9189326	0.5419046
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418853
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418808
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418797

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9188919	0.5530061
100	0.2435277	1.0000000	0.7464815	0.9189208	0.5614144
150	0.2435268	1.0000000	0.7464822	0.9189292	0.5644237
200	0.2435266	1.0000000	0.7464823	0.9189316	0.5653095
250	0.2435266	1.0000000	0.7464823	0.9189323	0.5655475
300	0.2435266	1.0000000	0.7464823	0.9189325	0.5656080
350	0.2435266	1.0000000	0.7464823	0.9189326	0.5656229
400	0.2435266	1.0000000	0.7464823	0.9189326	0.5656265
450	0.2435266	1.0000000	0.7464823	0.9189326	0.5656274
500	0.2435266	1.0000000	0.7464823	0.9189326	0.5656276
550	0.2435266	1.0000000	0.7464823	0.9189326	0.5545355
600	0.2435266	1.0000000	0.7464823	0.9189326	0.5461019
650	0.2435266	1.0000000	0.7464823	0.9189326	0.5430858
700	0.2435266	1.0000000	0.7464823	0.9189326	0.5421981
750	0.2435266	1.0000000	0.7464823	0.9189326	0.5419598
800	0.2435266	1.0000000	0.7464823	0.9189326	0.5418990
850	0.2435266	1.0000000	0.7464823	0.9189326	0.5418841
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418805
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418797
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418795

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2475410	0.8737906	0.7422217	0.9502726	0.7554506
100	0.2666741	0.7556615	0.7198851	0.9790632	0.9174475
150	0.2897367	0.6998703	0.6904186	0.9917042	0.9749169
200	0.3062278	0.6771929	0.6677805	0.9961822	0.9914765
250	0.3152894	0.6684632	0.6546569	0.9975757	0.9957318
300	0.3195703	0.6651780	0.6482173	0.9979627	0.9967287
350	0.3214158	0.6639540	0.6453701	0.9980560	0.9969383
400	0.3221674	0.6634999	0.6441925	0.9980730	0.9969747
450	0.3224628	0.6633319	0.6437260	0.9980735	0.9969780
500	0.3225762	0.6632697	0.6435463	0.9980718	0.9969768
550	0.3159981	0.7894561	0.6505904	0.9682224	0.7785152
600	0.2910077	0.9075768	0.6799984	0.9411500	0.6201418
650	0.2678291	0.9633649	0.7100729	0.9285475	0.5658784
700	0.2543966	0.9860411	0.7291237	0.9231470	0.5495479
750	0.2480360	0.9947704	0.7388698	0.9207942	0.5445345
800	0.2453168	0.9980554	0.7433168	0.9197490	0.5428659
850	0.2442185	0.9992794	0.7452117	0.9192846	0.5422612
900	0.2437896	0.9997334	0.7459844	0.9190813	0.5420293
950	0.2436255	0.9999014	0.7462905	0.9189941	0.5419382
1000	0.2435635	0.9999636	0.7464093	0.9189576	0.5419023

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9189246	0.5419141
100	0.2435277	1.0000000	0.7464815	0.9189836	0.5418887
150	0.2435268	1.0000000	0.7464822	0.9190055	0.5418819
200	0.2435266	1.0000000	0.7464823	0.9190130	0.5418801
250	0.2435266	1.0000000	0.7464823	0.9190154	0.5418796
300	0.2435266	1.0000000	0.7464823	0.9190162	0.5418795
350	0.2435266	1.0000000	0.7464823	0.9190165	0.5418794
400	0.2435266	1.0000000	0.7464823	0.9190165	0.5418794
450	0.2435266	1.0000000	0.7464823	0.9190166	0.5418794
500	0.2435266	1.0000000	0.7464823	0.9190166	0.5418794
550	0.2435266	1.0000000	0.7464823	0.9189839	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9189538	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9189402	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9189352	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9189334	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9189329	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9189327	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.7464784	0.9188919	0.5419141
100	0.2435277	1.0000000	0.7464815	0.9189208	0.5418887
150	0.2435268	1.0000000	0.7464822	0.9189292	0.5418819
200	0.2435266	1.0000000	0.7464823	0.9189316	0.5418801
250	0.2435266	1.0000000	0.7464823	0.9189323	0.5418796
300	0.2435266	1.0000000	0.7464823	0.9189325	0.5418795
350	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
400	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
450	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
500	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
550	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464823	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.8131665	0.9188919	0.5419141
100	0.2435277	1.0000000	0.8689377	0.9189208	0.5418887
150	0.2435268	1.0000000	0.8914250	0.9189292	0.5418819
200	0.2435266	1.0000000	0.8989904	0.9189316	0.5418801
250	0.2435266	1.0000000	0.9013419	0.9189323	0.5418796
300	0.2435266	1.0000000	0.9020430	0.9189325	0.5418795
350	0.2435266	1.0000000	0.9022469	0.9189326	0.5418794
400	0.2435266	1.0000000	0.9023054	0.9189326	0.5418794
450	0.2435266	1.0000000	0.9023220	0.9189326	0.5418794
500	0.2435266	1.0000000	0.9023267	0.9189326	0.5418794
550	0.2435266	1.0000000	0.8356398	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7798721	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7573856	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7498204	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7474689	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7467679	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7465639	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7465054	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464888	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464841	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2479334	0.8622162	0.7887883	0.9188401	0.5409096
100	0.2691851	0.7332536	0.8087521	0.9186579	0.5350477
150	0.2951717	0.6723458	0.7997903	0.9185661	0.5266236
200	0.3139808	0.6475888	0.7861726	0.9187708	0.5203452
250	0.3244064	0.6380585	0.7769236	0.9191681	0.5174058
300	0.3293604	0.6344720	0.7721276	0.9195617	0.5165442
350	0.3315042	0.6331357	0.7699677	0.9198483	0.5164820
400	0.3323793	0.6326401	0.7690727	0.9200217	0.5165971
450	0.3327237	0.6324566	0.7687204	0.9201143	0.5166970
500	0.3328562	0.6323887	0.7685861	0.9201597	0.5167547
550	0.3252326	0.7701475	0.7176650	0.9206332	0.5212665
600	0.2966585	0.8991008	0.7018025	0.9216981	0.5342366
650	0.2705199	0.9600051	0.7157385	0.9217059	0.5416326
700	0.2555314	0.9847609	0.7302734	0.9209396	0.5433370
750	0.2484868	0.9942908	0.7389811	0.9201263	0.5430606
800	0.2454904	0.9978771	0.7432612	0.9195589	0.5425445
850	0.2442843	0.9992133	0.7451624	0.9192343	0.5422000
900	0.2438143	0.9997089	0.7459579	0.9190694	0.5420210
950	0.2436347	0.9998924	0.7462783	0.9189919	0.5419386
1000	0.2435670	0.9999602	0.7464041	0.9189575	0.5419033

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2435313	1.0000000	0.8040843	0.9188919	0.5419141
100	0.2435277	1.0000000	0.8522604	0.9189208	0.5418887
150	0.2435268	1.0000000	0.8716852	0.9189292	0.5418819
200	0.2435266	1.0000000	0.8782203	0.9189316	0.5418801
250	0.2435266	1.0000000	0.8802516	0.9189323	0.5418796
300	0.2435266	1.0000000	0.8808571	0.9189325	0.5418795
350	0.2435266	1.0000000	0.8810333	0.9189326	0.5418794
400	0.2435266	1.0000000	0.8810838	0.9189326	0.5418794
450	0.2435266	1.0000000	0.8810982	0.9189326	0.5418794
500	0.2435266	1.0000000	0.8811022	0.9189326	0.5418794
550	0.2435266	1.0000000	0.8234974	0.9189326	0.5418794
600	0.2435266	1.0000000	0.7753248	0.9189326	0.5418794
650	0.2435266	1.0000000	0.7559007	0.9189326	0.5418794
700	0.2435266	1.0000000	0.7493658	0.9189326	0.5418794
750	0.2435266	1.0000000	0.7473345	0.9189326	0.5418794
800	0.2435266	1.0000000	0.7467290	0.9189326	0.5418794
850	0.2435266	1.0000000	0.7465528	0.9189326	0.5418794
900	0.2435266	1.0000000	0.7465023	0.9189326	0.5418794
950	0.2435266	1.0000000	0.7464879	0.9189326	0.5418794
1000	0.2435266	1.0000000	0.7464839	0.9189326	0.5418794

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.2092272	0.9183769	0.7436196	0.9185709	0.5405990
100	0.1948189	0.8419796	0.7294174	0.9172983	0.5351069
150	0.1985494	0.8058979	0.7116003	0.9160903	0.5292478
200	0.2043343	0.7912318	0.6982934	0.9155017	0.5254593
250	0.2080001	0.7855860	0.6906296	0.9153565	0.5236080
300	0.2098097	0.7834614	0.6868338	0.9153878	0.5228586
350	0.2106026	0.7826698	0.6851226	0.9154507	0.5225943
400	0.2109276	0.7823762	0.6843972	0.9154984	0.5225108
450	0.2110557	0.7822675	0.6841021	0.9155263	0.5224869
500	0.2111049	0.7822273	0.6839853	0.9155405	0.5224807
550	0.2474167	0.8638355	0.6878804	0.9159575	0.5245176
600	0.2603073	0.9402274	0.7049907	0.9175359	0.5321865
650	0.2553574	0.9763071	0.7233259	0.9188182	0.5385186
700	0.2495513	0.9909724	0.7353054	0.9192811	0.5412749
750	0.2461942	0.9966179	0.7415464	0.9192854	0.5420212
800	0.2446245	0.9987424	0.7444227	0.9191664	0.5420845
850	0.2439599	0.9995340	0.7456545	0.9190613	0.5420102
900	0.2436934	0.9998276	0.7461579	0.9189961	0.5419458
950	0.2435898	0.9999362	0.7463574	0.9189618	0.5419095
1000	0.2435503	0.9999764	0.7464348	0.9189454	0.5418922

0	0.2435474	1.0000000	0.7464636	0.9187914	0.5420054
50	0.1384738	1.0000000	0.7460992	0.9180920	0.7511879
100	0.0682675	1.0000000	0.7451403	0.9151708	0.9102080
150	0.0461270	1.0000000	0.7445643	0.9126109	0.9670593
200	0.0402590	1.0000000	0.7443355	0.9112431	0.9837868
