"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
300	0.4229788	0.2037464	0.8085150	0.0226493	0.0166369	0.0595955	0.3504491	0.1304400	0.0323315	0.2242431	0.2189612	0.7387608	0.0321118	0.3144898	0.6518128	0.0043953	0.0716484	0.2831045	0.0414004	0.6633671
350	0.3854948	0.1505070	0.6025759	0.0411293	0.0251653	0.0444975	0.2751020	0.1041408	0.0327522	0.1671963	0.2301468	0.7398950	0.0683913	0.2538183	0.7862738	0.0038914	0.1200178	0.3314550	0.0324708	0.6751940
400	0.4934876	0.2225861	0.7591096	0.0753343	0.0253383	0.0264024	0.3450062	0.1069096	0.0712712	0.2638547	0.1904761	0.7288147	0.0565219	0.3121643	0.6444035	0.0014872	0.0788699	0.2499469	0.0813304	0.7296519
450	0.5809490	0.1849040	0.6368954	0.0198195	0.0177223	0.0290873	0.4228184	0.1011928	0.0469246	0.2474427	0.2002184	0.6403785	0.0593626	0.3460194	0.6586556	0.0077867	0.0957577	0.3081163	0.0668556	0.7775713
500	0.5797752	0.2283469	0.6911576	0.0711999	0.0437281	0.0621999	0.3682883	0.1445006	0.0788083	0.2917975	0.2400045	0.7101305	0.0709631	0.4370340	0.5865987	0.0071610	0.0946763	0.2715371	0.0533001	0.6317489
550	0.6057540	0.1942164	0.5742078	0.0166678	0.0302997	0.0721494	0.3750953	0.2076278	0.0555221	0.0987720	0.2728802	0.6395183	0.0820102	0.3359329	0.6445190	0.0113770	0.0589199	0.3158446	0.0369650	0.5925891
600	0.5492407	0.2031017	0.5937764	0.0299527	0.0304850	0.1007697	0.5814194	0.1487766	0.0606295	0.0568659	0.2804498	0.6692505	0.0322617	0.4352348	0.6753411	0.0151318	0.0823333	0.3426037	0.0436032	0.5353257
650	0.6077526	0.1834766	0.7220690	0.0267269	0.0676050	0.1130447	0.5389565	0.2061512	0.0546501	0.0261469	0.2795730	0.7051635	0.0349880	0.3195816	0.5870297	0.0170159	0.0775562	0.3487621	0.0464176	0.4628107
700	0.4139724	0.2518399	0.7001632	0.0435224	0.0328751	0.1196307	0.5248211	0.1941963	0.0715470	0.0349501	0.3092935	0.6960341	0.0747493	0.3439023	0.7307676	0.0027329	0.0852042	0.3490949	0.1008524	0.5601387
750	0.5180315	0.1634736	0.6100485	0.0314186	0.0525111	0.0899118	0.5961188	0.1911221	0.0617906	0.0128390	0.2763307	0.7138323	0.0663370	0.4257316	0.7114259	0.0095459	0.0914567	0.3425423	0.0499005	0.4208918
800	0.5604041	0.2141852	0.7419236	0.0485507	0.0311771	0.1246500	0.4537163	0.1571850	0.1050239	0.0101837	0.2911333	0.7330414	0.0768697	0.3086166	0.7388326	0.0054432	0.0691302	0.4486103	0.0675427	0.3879917
850	0.4497111	0.2127563	0.7095178	0.0248968	0.0350175	0.0777956	0.3897996	0.1574055	0.0911041	0.0063280	0.1788998	0.7527930	0.0654044	0.3726092	0.8355854	0.0135941	0.0941085	0.2955709	0.0524215	0.4645118
900	0.5447666	0.2514271	0.6898338	0.0192353	0.0509181	0.1047669	0.4825865	0.1497578	0.0856895	0.0117818	0.1957151	0.7120213	0.0451489	0.3488473	0.7893070	0.0153440	0.0895031	0.3886532	0.1267213	0.4069367
950	0.5676478	0.2324559	0.7675605	0.0588214	0.0565023	0.0978635	0.5756318	0.1689143	0.0935512	0.0197812	0.2578734	0.6933901	0.0662750	0.3181454	0.8209397	0.0187327	0.1174219	0.4797993	0.0702586	0.4178223
1000	0.6322439	0.2102767	0.7258306	0.0292843	0.0414579	0.1311539	0.5767870	0.1454660	0.1290665	0.0081473	0.3106844	0.9072302	0.0543375	0.3140989	0.7941051	0.0152200	0.0850550	0.5464079	0.1054003	0.4112273

0	0.3656034	0.2001440	0.7434547	0.0561577	0.0195693	0.0701900	0.4204147	0.2044376	0.0420269	0.0247711	0.2445625	0.6982001	0.0524995	0.2805641	0.7108301	0.0054602	0.0742511	0.4095158	0.0758454	0.3918591
50	0.5746245	0.1672106	0.7632445	0.0183501	0.0472518	0.2548536	0.4120214	0.1172516	0.0553374	0.0158517	0.4735812	0.6645507	0.1217447	0.2733977	0.7036620	0.0022759	0.1100700	0.3024350	0.0756773	0.3513711
100	0.3949359	0.2260315	0.7853666	0.0161357	0.1407488	0.4501374	0.2816888	0.1521730	0.0622306	0.0353758	0.4439254	0.6709906	0.2759367	0.3023161	0.7527303	0.0057602	0.0924969	0.3695463	0.0581282	0.3454577
150	0.4351660	0.1504810	0.8471163	0.0166676	0.2486165	0.6236978	0.2522102	0.1615630	0.0288275	0.0425325	0.4815678	0.7971540	0.2970523	0.3101942	0.6792386	0.0051329	0.0652286	0.2664868	0.0750121	0.3714432
200	0.4120752	0.1354566	0.7651491	0.0004527	0.1961502	0.6002272	0.1440694	0.0724413	0.0289691	0.0110734	0.5409627	0.6785705	0.2972963	0.3441973	0.7434070	0.0076205	0.0562579	0.1685204	0.0653537	0.4883576
250	0.4276510	0.0831235	0.6193878	0.0007325	0.2193494	0.5485713	0.0791010	0.1058870	0.0247904	0.0293347	0.5805194	0.6035060	0.2359464	0.3702645	0.7879716	0.0009781	0.0400439	0.1772377	0.0404148	0.3836590
300	0.3527907	0.1307560	0.8819066	0.0000000	0.2041599	0.7473725	0.1310164	0.1366821	0.0660538	0.0222263	0.5709842	0.6942327	0.2240125	0.2347926	0.8777635	0.0041570	0.0463812	0.1731261	0.0416105	0.2784437
350	0.3561402	0.1645915	0.6781751	0.0033228	0.1956303	0.5417912	0.0987566	0.1253717	0.0366104	0.0111256	0.5374005	0.7283487	0.2553703	0.2740901	0.7429261	0.0007052	0.0331727	0.1781679	0.0366310	0.3362968
400	0.4028556	0.1246410	0.8112593	0.0001267	0.1546586	0.5648840	0.0911995	0.0514756	0.1155301	0.0316884	0.3818180	0.6198133	0.3241691	0.2380840	0.7608487	0.0093354	0.0442811	0.1836063	0.0289987	0.3251813
450	0.3797598	0.1274168	0.8056774	0.0030009	0.1831695	0.6345596	0.0959361	0.0947982	0.0457668	0.0088626	0.3958388	0.7546749	0.3511559	0.1891649	0.6716029	0.0015587	0.0507036	0.0987243	0.0468289	0.2694769
500	0.3897227	0.1104694	0.6954084	0.0017371	0.2589607	0.6552248	0.0937797	0.1521931	0.0407118	0.0225230	0.5157410	0.6409536	0.2308210	0.2508142	0.5895489	0.0068490	0.0460947	0.1804623	0.0550917	0.2377998
550	0.3722131	0.0726602	0.7548441	0.0065642	0.1467883	0.3224997	0.0781322	0.1149287	0.0578110	0.0279780	0.3498820	0.6639847	0.1584073	0.3034184	0.7674454	0.0153586	0.0646099	0.1235266	0.0535355	0.3717727
600	0.2540642	0.1026737	0.8419412	0.0158097	0.1220525	0.1255248	0.0620934	0.1041562	0.0373640	0.0260596	0.4237280	0.6740199	0.0830396	0.2610248	0.6217459	0.0071082	0.0291557	0.1457853	0.0204966	0.3158729
650	0.3371239	0.1577392	0.7088743	0.0255260	0.0873554	0.0757163	0.0965752	0.0931236	0.0316339	0.0058817	0.2541164	0.7133033	0.0748388	0.2640271	0.6603389	0.0196931	0.0768254	0.1080252	0.0689832	0.2895154
700	0.3919516	0.1485202	0.8187802	0.0512716	0.0547862	0.0373744	0.1191688	0.1244065	0.0309711	0.0055328	0.2401579	0.7373681	0.0450674	0.2323900	0.8137242	0.0052425	0.0474807	0.1164248	0.0651179	0.3321467
750	0.4301768	0.1280031	0.6114026	0.0784836	0.0273415	0.0216581	0.1121277	0.1706778	0.0544069	0.0282387	0.2028239	0.7351132	0.0139330	0.3145734	0.7591831	0.0031166	0.0587061	0.1541254	0.0438897	0.3407620
800	0.4502529	0.1283302	0.8468053	0.0301486	0.0229557	0.0379712	0.2296657	0.1432934	0.0580793	0.0085447	0.2545433	0.7464925	0.0177263	0.2132984	0.8301692	0.0114538	0.0747659	0.3115882	0.0465053	0.3997806
850	0.5380236	0.1374538	0.6782185	0.0266279	0.0219579	0.0300484	0.1752750	0.1419865	0.0608765	0.0186315	0.2808470	0.7669969	0.0245376	0.2500668	0.8612162	0.0046016	0.0792157	0.3329459	0.0269716	0.3642941
900	0.4307263	0.1754786	0.7370794	0.0163298	0.0290714	0.0362345	0.2998274	0.1430029	0.0491251	0.0213888	0.2691803	0.6668329	0.0413356	0.2327875	0.6313286	0.0056882	0.0493190	0.2628191	0.0704294	0.4241723
950	0.5412658	0.1250979	0.7023011	0.0156238	0.0277655	0.0445908	0.3177093	0.1393343	0.0512126	0.0249683	0.2255632	0.7086312	0.0714959	0.3018410	0.6527988	0.0008592	0.0729066	0.2704286	0.0532035	0.3949268
1000	0.4500986	0.1617706	0.7750760	0.0326458	0.0282005	0.0763602	0.3640097	0.1313995	0.0639252	0.0761788	0.2537199	0.6896868	0.0722506	0.2837826	0.7258462	0.0015304	0.0514417	0.2906138	0.0625321	0.4518551

0	0.5132976	0.1907865	0.7665710	0.0259497	0.0191578	0.1425377	0.4404471	0.1493695	0.0833633	0.0191557	0.2495724	0.6982502	0.0567922	0.3013630	0.6969565	0.0133531	0.0810545	0.4292901	0.0587333	0.4215721
50	0.5565368	0.0812065	0.6876816	0.0159543	0.0416943	0.0379037	0.5886337	0.1736460	0.0315758	0.0343172	0.2682763	0.6648750	0.0166420	0.2872935	0.8060787	0.0015718	0.0464210	0.3421356	0.0594888	0.4210315
100	0.4156138	0.1041411	0.7117650	0.0458024	0.0258393	0.0490873	0.5013216	0.1905121	0.0271387	0.0341422	0.2584314	0.6459601	0.0468016	0.2963866	1.0383442	0.0040104	0.0502253	0.3147704	0.0509286	0.3844050
150	0.3129377	0.0905129	0.5153030	0.0423578	0.0078757	0.0230538	0.6125133	0.1592233	0.0171082	0.0122725	0.2297193	0.6799955	0.0898021	0.2499551	0.8614330	0.0089097	0.0675240	0.2509257	0.0323890	0.4078191
200	0.3569204	0.1301620	0.4663477	0.0288583	0.0080040	0.0300688	0.6526994	0.1488251	0.0118461	0.0223908	0.2106213	0.7792971	0.0597442	0.2237771	0.7950966	0.0201896	0.0533257	0.2275327	0.0093739	0.3110121
250	0.3451421	0.1231384	0.4377912	0.0645240	0.0049010	0.0095947	0.5669500	0.0779046	0.0179335	0.0441169	0.2997478	0.6265224	0.0572942	0.2745087	0.6625185	0.0040233	0.1037141	0.1704398	0.0214990	0.3149576
300	0.3228803	0.1032905	0.4546946	0.0544566	0.0211574	0.0047828	0.6626325	0.1297287	0.0039356	0.0554236	0.2008005	0.6011485	0.0314579	0.1852868	0.6104775	0.0121681	0.1314313	0.1694517	0.0481435	0.2736067
350	0.3405424	0.1354522	0.5358875	0.0354587	0.0265504	0.0201574	0.6119434	0.1051123	0.0199157	0.0627488	0.1822997	0.6889143	0.0524280	0.2850742	0.6862233	0.0023763	0.1188094	0.1711032	0.0519639	0.2312751
400	0.4511909	0.1204263	0.5103710	0.0378088	0.0126397	0.0285523	0.4101424	0.1925727	0.0411624	0.0460972	0.1658236	0.6805852	0.0443188	0.2399772	0.7590812	0.0067336	0.1354931	0.2659379	0.0542474	0.2652251
450	0.4106151	0.1177712	0.5582710	0.0739081	0.0603008	0.0150032	0.5619528	0.1866296	0.0300606	0.0369268	0.1854432	0.7425316	0.0582110	0.3285398	0.7341944	0.0037382	0.1089344	0.2183671	0.0437029	0.3566822
500	0.4063657	0.1155993	0.5422195	0.0425142	0.0122056	0.0299520	0.5943416	0.1641773	0.0177068	0.0422011	0.2109574	0.8406541	0.0561550	0.2595941	0.7762623	0.0069442	0.1152641	0.2502393	0.0338440	0.3702636
550	0.4953535	0.1572111	0.5830876	0.0210957	0.0102516	0.0306063	0.4133825	0.1651149	0.0475449	0.0150477	0.2132514	0.8463614	0.0890167	0.2766016	0.6215571	0.0028671	0.0416076	0.1463907	0.0609985	0.3136062
600	0.4971605	0.2979098	0.7401927	0.0306342	0.0192040	0.0361331	0.4262077	0.1680045	0.0668426	0.0130182	0.2353035	0.7844075	0.0997843	0.2988389	0.7951908	0.0164413	0.0895426	0.2839649	0.0532286	0.2836485
650	0.5311953	0.2637904	0.6623088	0.0540359	0.0139478	0.0745540	0.4572392	0.2188750	0.0712586	0.0297765	0.2432516	0.7289494	0.0805834	0.3453661	0.7881085	0.0055353	0.1150006	0.4174099	0.0998220	0.3898058
700	0.5990890	0.1884566	0.7009849	0.0201952	0.0585631	0.1218850	0.4731428	0.1821617	0.0582497	0.0126610	0.2854762	0.7381116	0.0698140	0.3322374	0.7721831	0.0054851	0.1502674	0.4260007	0.0949141	0.3902855
750	0.5910501	0.2398548	0.6664660	0.0388985	0.0635768	0.1095138	0.5616390	0.1793726	0.0856164	0.0146073	0.3297557	0.7615353	0.0368658	0.3319448	0.6813135	0.0011141	0.0562369	0.4716177	0.0743649	0.4465763
800	0.5124326	0.1791417	0.8298069	0.0213877	0.0385647	0.1271445	0.5468476	0.1898816	0.0625301	0.0191334	0.2483440	0.7915945	0.0390673	0.3578527	0.6169967	0.0129715	0.0900976	0.5549981	0.1197886	0.4278316
850	0.5954243	0.1825013	0.6749322	0.0348991	0.0325666	0.1429869	0.4701504	0.1486510	0.0806136	0.0259198	0.3621816	0.7809215	0.0192844	0.2519124	0.6848430	0.0075850	0.1207088	0.4691723	0.0859050	0.4183893
900	0.6184271	0.1425706	0.6401746	0.0731989	0.0234390	0.1268087	0.6583010	0.2266181	0.1140196	0.0346332	0.3244176	0.6277911	0.0605793	0.3599526	0.7886090	0.0005992	0.0760506	0.3389956	0.0540899	0.3982630
950	0.5137903	0.1642646	0.7540017	0.0442634	0.0381456	0.1101940	0.5358406	0.1479738	0.0814631	0.0208753	0.2988632	0.8193650	0.0530250	0.3780372	0.7858145	0.0015905	0.0828771	0.3447018	0.1597341	0.3977615
1000	0.4779212	0.1288626	0.7777470	0.0104450	0.0260227	0.0783512	0.5656320	0.2163165	0.0372319	0.0581952	0.3058215	0.7688948	0.0237159	0.2874979	0.6606510	0.0126854	0.0673617	0.4888417	0.0421433	0.4803239

0	0.4417580	0.1839446	0.6871635	0.0416173	0.0253369	0.0728406	0.3705454	0.2063299	0.0582688	0.0221996	0.2631269	0.8741168	0.0299799	0.3504063	0.7410880	0.0065073	0.0609769	0.3719158	0.0557504	0.4173225
50	0.4597979	0.1064048	0.7859293	0.0482334	0.0601146	0.0578529	0.3611809	0.2067136	0.0747701	0.0472176	0.3037347	0.7917278	0.0432181	0.3035330	0.7469521	0.1257427	0.0973471	0.3225679	0.0510791	0.3830339
100	0.3736580	0.1195639	0.7161572	0.0338363	0.0348443	0.0425625	0.4987667	0.4098055	0.1165517	0.0346111	0.2551701	0.9604286	0.0563613	0.2344773	0.7053328	0.2743654	0.0626771	0.2343035	0.0831127	0.3996402
150	0.3678628	0.0847307	0.6607839	0.0077730	0.0238968	0.0351016	0.7374269	0.3855566	0.0893536	0.0400744	0.2270700	0.7261588	0.0200866	0.1979948	0.7190438	0.3139148	0.0554296	0.2062595	0.1031356	0.3498188
200	0.3490835	0.1366071	0.6844253	0.0000210	0.0327047	0.0124483	0.6430122	0.3568918	0.0499137	0.0473041	0.1976786	0.6494489	0.0564963	0.2007000	0.6883898	0.3767661	0.0576846	0.1035925	0.1196697	0.3068709
250	0.3616112	0.1000083	0.7187879	0.0013583	0.0233907	0.0104305	0.6068000	0.4826608	0.0371874	0.0098814	0.2296010	0.7649048	0.0693512	0.2788900	0.7338719	0.3338373	0.0590084	0.1866195	0.1151034	0.3150576
300	0.3153062	0.1339638	0.7520195	0.0000357	0.0180650	0.0185885	0.5723128	0.4647718	0.0434930	0.0129543	0.2156855	0.8566297	0.0373307	0.2641348	0.7101769	0.4494040	0.0910135	0.0867389	0.0717146	0.3300822
350	0.2891868	0.1536787	0.6389985	0.0008976	0.0134392	0.0053096	0.5658991	0.4117750	0.0710567	0.0184478	0.2487151	0.6932298	0.0677090	0.2452268	0.6654394	0.3878170	0.0417859	0.1547500	0.1521319	0.1587055
400	0.4349651	0.1167385	0.5104235	0.0005297	0.0088000	0.0124994	0.5759093	0.5210932	0.0494290	0.0248404	0.2203876	0.7676821	0.0514827	0.2270287	0.7679384	0.3209662	0.0675143	0.0856264	0.1868440	0.3953409
450	0.3359003	0.1036500	0.6483716	0.0016737	0.0064773	0.0259628	0.7403285	0.3811490	0.0750394	0.0213401	0.3109688	0.6868791	0.0359259	0.2846074	0.7227268	0.3574269	0.0674870	0.1591322	0.0759258	0.2831331
500	0.2766534	0.0654111	0.6279587	0.0000000	0.0161265	0.0207910	0.5878229	0.3744124	0.0396822	0.0126656	0.2309828	0.6645174	0.0691957	0.2487817	0.7265375	0.3754797	0.0617736	0.1005953	0.0832770	0.3442780
550	0.2764968	0.1539732	0.7738743	0.0070348	0.0071144	0.0268841	0.4441784	0.3055624	0.0227983	0.0129418	0.1690499	0.6557232	0.0585209	0.2237927	0.7949722	0.3041206	0.0837940	0.1304456	0.0721994	0.1963385
600	0.3849553	0.1132647	0.7461242	0.0108712	0.0276088	0.0269312	0.3263890	0.2217756	0.0405485	0.0132308	0.1007722	0.7339186	0.0503548	0.2745843	0.7131261	0.1022127	0.0489931	0.1091399	0.0367949	0.2272907
650	0.5030351	0.2027341	0.6427805	0.0521439	0.0289859	0.0460916	0.1680718	0.1823825	0.0312124	0.0259974	0.1445179	0.6972655	0.0433047	0.3299642	0.6857880	0.0734741	0.0668414	0.1776954	0.0520427	0.3004901
700	0.4675609	0.1241191	0.6779893	0.0183624	0.0290278	0.0348741	0.2240924	0.1577637	0.0493676	0.0369411	0.1707485	0.7765555	0.0282958	0.2626078	0.6817068	0.0187154	0.0669252	0.2147015	0.0686432	0.3836885
750	0.4374186	0.1645526	0.7588215	0.0341290	0.0441519	0.0548402	0.3063047	0.1816257	0.0739401	0.0191978	0.1711159	0.8116778	0.0617288	0.3110787	0.6463149	0.0194283	0.0398550	0.1780557	0.0272825	0.2995363
800	0.5720617	0.1590473	0.6751928	0.0339871	0.0143109	0.0489284	0.3935637	0.1459429	0.0426398	0.0284933	0.2430761	0.7075754	0.0722740	0.2464870	0.7012275	0.0083354	0.0641591	0.2399816	0.0353628	0.4849031
850	0.5863157	0.1469309	0.7153012	0.0160945	0.0533925	0.0426033	0.3730881	0.1830718	0.0312066	0.0297247	0.2592767	0.8390652	0.0781752	0.2629022	0.6413081	0.0012537	0.1008716	0.3304483	0.0337197	0.3501683
900	0.4995528	0.2145632	0.6591651	0.0325024	0.0336130	0.0495596	0.3958043	0.1686645	0.0180060	0.0427426	0.2512243	0.7199632	0.0827123	0.2730128	0.8547384	0.0027948	0.0839851	0.3422419	0.0572538	0.4614130
950	0.5861272	0.1916032	0.7947873	0.0330633	0.0223305	0.0975777	0.4776305	0.1318004	0.0301508	0.0485535	0.2535031	0.6543526	0.1033824	0.3178748	0.7756596	0.0208432	0.1340691	0.3465596	0.0972659	0.4492943
1000	0.5885438	0.2280726	0.7578869	0.0444132	0.0557084	0.1085461	0.4495170	0.1023412	0.0319446	0.0190723	0.2677203	0.6691829	0.0481854	0.3091699	0.8867183	0.0135719	0.0750387	0.4061055	0.0479441	0.5248571

0	0.4998056	0.1693193	0.6669269	0.0324231	0.0233285	0.0646714	0.4077253	0.1747672	0.0583901	0.0244185	0.2924748	0.7661724	0.0508772	0.2895607	0.7200329	0.0007777	0.1725779	0.3382491	0.0450803	0.3180561
50	0.5636984	0.1526408	0.7170419	0.0293831	0.0608213	0.1139252	0.4839931	0.2165126	0.1514803	0.0169330	0.2175818	0.5343731	0.1325559	0.3507488	0.6733034	0.0024833	0.1258005	0.4134136	0.0430816	0.5561650
100	0.5247918	0.1657996	0.7476369	0.0180225	0.0133494	0.1174867	0.5792384	0.2613113	0.3298061	0.0106664	0.2663910	0.6532144	0.2305842	0.3598847	0.7137900	0.0062530	0.1020260	0.4345539	0.0548924	0.6207184
150	0.6145810	0.1298699	0.5729746	0.0567543	0.0148526	0.1431491	0.6441709	0.3258363	0.3536042	0.0191494	0.2992913	0.8142290	0.2481198	0.3451439	0.7117098	0.0013373	0.1925149	0.4589647	0.0621021	0.5731784
200	0.8517303	0.2567530	0.5971142	0.0375244	0.0123794	0.1520382	0.6850730	0.3514005	0.4843451	0.0506142	0.3653552	0.8363515	0.3078749	0.3218458	0.8523310	0.0149419	0.0658801	0.4556168	0.0551187	0.6714982
250	0.7732911	0.3058498	0.7397304	0.0336818	0.0058002	0.1157337	0.6732197	0.3560336	0.3732919	0.0461921	0.3101846	0.7455805	0.2907288	0.3534184	0.7036436	0.0205691	0.1250864	0.4743903	0.0792818	0.8149766
300	0.7952349	0.2125457	0.7816249	0.0522380	0.0077983	0.2970221	0.6698961	0.3887980	0.4813962	0.0138252	0.2388815	0.7607937	0.2669279	0.3504047	0.7575622	0.0053844	0.2166435	0.6057870	0.0576368	0.6364276
350	0.7394775	0.2147442	0.7197337	0.0231317	0.0037825	0.2028956	0.6703728	0.3673492	0.4455696	0.0461405	0.3678142	0.7082426	0.2646135	0.3873143	0.7126998	0.0076983	0.1498090	0.4937285	0.0892339	0.7611273
400	0.8496727	0.2069946	0.7429517	0.0734242	0.0124039	0.1433792	0.6386858	0.3241668	0.4130005	0.0470900	0.3845248	0.9947366	0.2543914	0.3558385	0.7265008	0.0014871	0.1611420	0.4430262	0.0974548	0.6825402
450	0.6998021	0.1597943	0.7101608	0.0261274	0.0047995	0.1420618	0.7468236	0.2860127	0.4346208	0.0396735	0.3732022	0.7709039	0.2292048	0.3731764	0.8471387	0.0037055	0.1458762	0.5093545	0.0434790	0.6994374
500	0.6173438	0.1668575	0.7726883	0.0156407	0.0039677	0.1352679	0.6405983	0.3535149	0.4204987	0.0239184	0.3032862	0.7743754	0.2479927	0.3119068	0.7505397	0.0069910	0.1516692	0.4933557	0.0717207	0.7270037
550	0.6416643	0.1818450	0.6823610	0.0404479	0.0143349	0.1283921	0.6956178	0.3937463	0.3029403	0.0332395	0.3938408	0.6995289	0.1643889	0.3012263	0.8080169	0.0038376	0.1949048	0.5527715	0.0835642	0.6814458
600	0.5874682	0.2811922	0.8808244	0.0556414	0.0149793	0.1568170	0.5190252	0.2675549	0.2212452	0.0645265	0.4061976	0.8285748	0.0741268	0.3395745	0.6848740	0.0028410	0.1123864	0.4741588	0.0325940	0.4576207
650	0.6493384	0.1458661	0.5697624	0.0384624	0.0349366	0.1318181	0.6532026	0.1992639	0.1101935	0.0388404	0.3358521	0.7909503	0.0713969	0.2931385	0.7814665	0.0121397	0.0811396	0.4484572	0.0632768	0.5057890
700	0.6053782	0.2045730	0.6805342	0.0372860	0.0109481	0.1848486	0.6185323	0.1848315	0.1149504	0.0178478	0.3224464	0.8352340	0.0717466	0.3909729	0.6580646	0.0229846	0.0737739	0.4370895	0.0943476	0.3929244
750	0.5740585	0.1864492	0.7106492	0.0485369	0.0302560	0.1572243	0.6595463	0.1694019	0.0968562	0.0234494	0.3602336	0.7673680	0.0353476	0.3529929	0.8651378	0.0067175	0.0880323	0.3052567	0.1755940	0.4785771
800	0.6306058	0.2289603	0.7130099	0.0706357	0.0135224	0.1485489	0.6555003	0.2208069	0.0695985	0.0397628	0.3705805	0.6191497	0.0635113	0.2803572	0.6675562	0.0095811	0.1769832	0.4409258	0.0802564	0.4403141
850	0.7370528	0.1516580	0.7286655	0.0738582	0.0326573	0.2337436	0.6849889	0.2492882	0.0917775	0.0361469	0.4258846	0.8536117	0.0693764	0.3304834	0.6626634	0.0014156	0.0750550	0.3301410	0.0966921	0.4358883
900	0.5884558	0.1443490	0.6874864	0.0341627	0.0255612	0.1635931	0.6491258	0.2084462	0.1030635	0.0081585	0.2664972	0.6841672	0.0369467	0.3611077	0.6365285	0.0153743	0.1007345	0.4147591	0.0753178	0.5687226
950	0.5222949	0.1767761	0.7467084	0.0198256	0.0301096	0.1458254	0.5877451	0.1457678	0.0572599	0.0317555	0.2955408	0.7207989	0.0754083	0.3376896	0.7786443	0.0036682	0.1131100	0.3338505	0.0805988	0.3645866
1000	0.5120106	0.2474911	0.7859762	0.0456262	0.0236128	0.1326231	0.6480557	0.1847021	0.0709837	0.0440382	0.3190779	0.7931395	0.0633934	0.3152290	0.8913223	0.0001871	0.0613427	0.3924406	0.0431506	0.4858443

0	0.5103564	0.2158615	0.6540777	0.0403770	0.0161127	0.1177407	0.3664034	0.1778677	0.0354112	0.0628317	0.2142519	0.8340760	0.0405474	0.3059499	0.8859859	0.0116923	0.0771644	0.2741856	0.0603616	0.4384986
50	0.5209002	0.1974626	0.6439324	0.0298620	0.0469935	0.1321924	0.5100423	0.1091599	0.0507538	0.0299443	0.3899997	0.7629272	0.0705845	0.2672037	0.6502238	0.0087049	0.1065506	0.2601531	0.0980283	0.4980015
100	0.6837815	0.1651719	0.8176337	0.0107007	0.0522688	0.0952222	0.4849734	0.1498747	0.0791457	0.0159642	0.4585436	0.6801743	0.0501308	0.3426998	0.6375070	0.0169393	0.0708135	0.3827452	0.0601504	0.5963293
150	0.6331500	0.1752871	0.7859593	0.0364796	0.0136017	0.0945878	0.5875129	0.1482830	0.1070393	0.0400777	0.4668974	0.7207532	0.0205066	0.3498492	0.6664402	0.0079515	0.0784837	0.4146838	0.0713466	0.5259054
200	0.6506669	0.1629261	0.7629568	0.0415029	0.0099821	0.1841615	0.6401949	0.1447599	0.0624165	0.0204419	0.6326699	0.7070093	0.0293947	0.2772452	0.7586291	0.0139806	0.0759160	0.4073851	0.0949726	0.5889652
250	0.7825648	0.2022879	0.7080855	0.0370249	0.0493276	0.0975278	0.5411824	0.1386454	0.0808708	0.0310081	0.7257218	0.7047299	0.0249133	0.2533608	0.7779577	0.0051015	0.0764812	0.4050723	0.0272178	0.7283250
300	0.7281524	0.2077149	0.8105134	0.0226680	0.0173449	0.1890943	0.6089551	0.1654007	0.0511562	0.0215839	0.5971086	0.7808069	0.0517400	0.3039901	0.8695523	0.0056353	0.0996799	0.2944673	0.0538309	0.5782736
350	0.7415033	0.1385891	0.7298675	0.0306030	0.0147345	0.1031517	0.6230831	0.1805238	0.0456665	0.0161005	0.7122282	0.7772052	0.0829461	0.2926005	0.7560973	0.0044109	0.0620388	0.3708190	0.0448144	0.6491837
400	0.7170236	0.2433595	0.6648024	0.0324786	0.0446320	0.2087566	0.6801363	0.1373433	0.0552567	0.0093771	0.6731715	0.7269873	0.0441609	0.2798205	0.8460463	0.0069006	0.0673775	0.4099032	0.0333185	0.5945610
450	0.6489664	0.1474129	0.6029896	0.0239089	0.0274522	0.1447906	0.6239119	0.1397297	0.0675556	0.0285124	0.7089794	0.7132180	0.0409361	0.2458214	0.8433878	0.0161506	0.0471319	0.3630642	0.0135133	0.6019919
500	0.6842738	0.2326397	0.7327082	0.0317959	0.0418174	0.1528912	0.6948491	0.1329126	0.0611326	0.0523587	0.6627987	0.7633811	0.0654770	0.3214026	0.6951623	0.0117580	0.0912883	0.4412298	0.0234292	0.5150416
